decision_id,cluster_id,application,regime,environment_seed,predicted_action,predicted_action_effect,oracle_action,oracle_effect,regret
humanitarian|compound|private_fragmented|66105|2|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,reroute_or_reconfigure,0.360274540613223,reroute_or_reconfigure,0.360274540613223,0.0
humanitarian|compound|private_fragmented|66105|2|humanitarian_incident_04|humanitarian_regional_hub_04_2,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,reroute_or_reconfigure,0.4746303636876934,reroute_or_reconfigure,0.4746303636876934,0.0
humanitarian|compound|private_fragmented|66105|4|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,reroute_or_reconfigure,0.4389108191355123,reroute_or_reconfigure,0.4389108191355123,0.0
humanitarian|compound|private_fragmented|66105|4|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,authorize_emergency_resource,0.46872872472500415,authorize_emergency_resource,0.46872872472500415,0.0
humanitarian|compound|private_fragmented|66105|4|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,reroute_or_reconfigure,0.41652137143822526,reroute_or_reconfigure,0.41652137143822526,0.0
humanitarian|compound|private_fragmented|66105|4|humanitarian_incident_04|humanitarian_regional_hub_04_2,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,reroute_or_reconfigure,0.4746361287159853,reroute_or_reconfigure,0.4746361287159853,0.0
humanitarian|compound|private_fragmented|66105|6|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,revise_commitment,-0.21130353460980103,reroute_or_reconfigure,0.43814539246725304,0.649448927077054
humanitarian|compound|private_fragmented|66105|6|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,authorize_emergency_resource,0.4531523466844473,authorize_emergency_resource,0.4531523466844473,0.0
humanitarian|compound|private_fragmented|66105|6|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,reroute_or_reconfigure,0.3784765027823428,reroute_or_reconfigure,0.3784765027823428,0.0
humanitarian|compound|private_fragmented|66105|6|humanitarian_incident_04|humanitarian_clinic_04_3,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,authorize_emergency_resource,-0.08903912198815289,no_action,0.0,0.08903912198815289
humanitarian|compound|private_fragmented|66105|8|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,revise_commitment,-0.11827274660603147,reroute_or_reconfigure,0.40323170547192894,0.5215044520779604
humanitarian|compound|private_fragmented|66105|8|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,authorize_emergency_resource,0.4738729232681969,authorize_emergency_resource,0.4738729232681969,0.0
humanitarian|compound|private_fragmented|66105|8|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,authorize_emergency_resource,-0.15392911765957643,reroute_or_reconfigure,0.42203812178532607,0.5759672394449025
humanitarian|compound|private_fragmented|66105|8|humanitarian_incident_04|humanitarian_regional_hub_04_2,humanitarian|compound|private_fragmented|66105,humanitarian,compound,66105,reroute_or_reconfigure,0.4762579442045501,reroute_or_reconfigure,0.4762579442045501,0.0
humanitarian|compound|private_fragmented|66106|0|humanitarian_incident_01|humanitarian_clinic_01_3,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,no_action,0.0,no_action,0.0,0.0
humanitarian|compound|private_fragmented|66106|0|humanitarian_incident_02|humanitarian_clinic_02_2,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,no_action,0.0,no_action,0.0,0.0
humanitarian|compound|private_fragmented|66106|0|humanitarian_incident_03|humanitarian_regional_hub_03_3,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,deploy_repair_capacity,-0.18320021663223093,no_action,0.0,0.18320021663223093
humanitarian|compound|private_fragmented|66106|0|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,no_action,0.0,revise_commitment,0.33170607263760593,0.33170607263760593
humanitarian|compound|private_fragmented|66106|10|humanitarian_incident_01|humanitarian_regional_hub_01_2,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,no_action,0.0,no_action,0.0,0.0
humanitarian|compound|private_fragmented|66106|10|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,revise_commitment,-0.2518437571763792,no_action,0.0,0.2518437571763792
humanitarian|compound|private_fragmented|66106|10|humanitarian_incident_03|humanitarian_clinic_03_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,no_action,0.0,no_action,0.0,0.0
humanitarian|compound|private_fragmented|66106|10|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,revise_commitment,0.33017919334622275,revise_commitment,0.33017919334622275,0.0
humanitarian|compound|private_fragmented|66106|2|humanitarian_incident_01|humanitarian_regional_hub_01_2,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,no_action,0.0,no_action,0.0,0.0
humanitarian|compound|private_fragmented|66106|2|humanitarian_incident_02|humanitarian_clinic_02_2,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,no_action,0.0,no_action,0.0,0.0
humanitarian|compound|private_fragmented|66106|2|humanitarian_incident_03|humanitarian_clinic_03_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,no_action,0.0,no_action,0.0,0.0
humanitarian|compound|private_fragmented|66106|2|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,revise_commitment,0.29910786618328433,revise_commitment,0.29910786618328433,0.0
humanitarian|compound|private_fragmented|66106|4|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,no_action,0.0,no_action,0.0,0.0
humanitarian|compound|private_fragmented|66106|4|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,authorize_emergency_resource,-0.09762435786359902,no_action,0.0,0.09762435786359902
humanitarian|compound|private_fragmented|66106|4|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,reroute_or_reconfigure,-0.14648600564175918,no_action,0.0,0.14648600564175918
humanitarian|compound|private_fragmented|66106|4|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,reroute_or_reconfigure,-0.09235941906437135,revise_commitment,0.30286265279056546,0.3952220718549368
humanitarian|compound|private_fragmented|66106|6|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,revise_commitment,-0.1673399370460699,no_action,0.0,0.1673399370460699
humanitarian|compound|private_fragmented|66106|6|humanitarian_incident_02|humanitarian_clinic_02_2,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,revise_commitment,-0.190886420308766,no_action,0.0,0.190886420308766
humanitarian|compound|private_fragmented|66106|6|humanitarian_incident_03|humanitarian_clinic_03_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,no_action,0.0,no_action,0.0,0.0
humanitarian|compound|private_fragmented|66106|6|humanitarian_incident_04|humanitarian_clinic_04_3,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,revise_commitment,0.31997292191506027,revise_commitment,0.31997292191506027,0.0
humanitarian|compound|private_fragmented|66106|8|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,authorize_emergency_resource,-0.06613740340046652,no_action,0.0,0.06613740340046652
humanitarian|compound|private_fragmented|66106|8|humanitarian_incident_02|humanitarian_clinic_02_2,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,no_action,0.0,no_action,0.0,0.0
humanitarian|compound|private_fragmented|66106|8|humanitarian_incident_03|humanitarian_clinic_03_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,revise_commitment,-0.17354614415650815,no_action,0.0,0.17354614415650815
humanitarian|compound|private_fragmented|66106|8|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|compound|private_fragmented|66106,humanitarian,compound,66106,authorize_emergency_resource,-0.0749571250129974,revise_commitment,0.29218035927657193,0.3671374842895693
humanitarian|compound|private_fragmented|66107|0|humanitarian_incident_01|humanitarian_ngo_01_1,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,authorize_emergency_resource,0.4584754762813708,authorize_emergency_resource,0.4584754762813708,0.0
humanitarian|compound|private_fragmented|66107|0|humanitarian_incident_02|humanitarian_regional_hub_02_1,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,authorize_emergency_resource,0.1675911327897631,deploy_repair_capacity,0.32389434104636816,0.15630320825660507
humanitarian|compound|private_fragmented|66107|0|humanitarian_incident_03|humanitarian_clinic_03_1,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,no_action,0.0,authorize_emergency_resource,0.16242385927310932,0.16242385927310932
humanitarian|compound|private_fragmented|66107|0|humanitarian_incident_04|humanitarian_regional_hub_04_2,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,deploy_repair_capacity,0.37609190473712273,deploy_repair_capacity,0.37609190473712273,0.0
humanitarian|compound|private_fragmented|66107|10|humanitarian_incident_01|humanitarian_regional_hub_01_2,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,deploy_repair_capacity,0.17378425805272352,authorize_emergency_resource,0.4258855773687281,0.2521013193160046
humanitarian|compound|private_fragmented|66107|10|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,authorize_emergency_resource,0.14871926238267616,authorize_emergency_resource,0.14871926238267616,0.0
humanitarian|compound|private_fragmented|66107|10|humanitarian_incident_03|humanitarian_regional_hub_03_3,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,deploy_repair_capacity,0.3373186325984142,deploy_repair_capacity,0.3373186325984142,0.0
humanitarian|compound|private_fragmented|66107|10|humanitarian_incident_04|humanitarian_clinic_04_3,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,authorize_emergency_resource,0.15035945371904738,authorize_emergency_resource,0.15035945371904738,0.0
humanitarian|compound|private_fragmented|66107|2|humanitarian_incident_01|humanitarian_regional_hub_01_2,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,authorize_emergency_resource,0.4445072048766549,authorize_emergency_resource,0.4445072048766549,0.0
humanitarian|compound|private_fragmented|66107|2|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,no_action,0.0,authorize_emergency_resource,0.15353255417206801,0.15353255417206801
humanitarian|compound|private_fragmented|66107|2|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,no_action,0.0,authorize_emergency_resource,0.1605113104445419,0.1605113104445419
humanitarian|compound|private_fragmented|66107|2|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,no_action,0.0,authorize_emergency_resource,0.16362304907115935,0.16362304907115935
humanitarian|compound|private_fragmented|66107|4|humanitarian_incident_01|humanitarian_regional_hub_01_2,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,deploy_repair_capacity,0.1856286468334611,authorize_emergency_resource,0.4088962843557693,0.22326763752230822
humanitarian|compound|private_fragmented|66107|4|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,no_action,0.0,authorize_emergency_resource,0.1706948464272857,0.1706948464272857
humanitarian|compound|private_fragmented|66107|4|humanitarian_incident_03|humanitarian_regional_hub_03_3,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,deploy_repair_capacity,0.42001569818711265,deploy_repair_capacity,0.42001569818711265,0.0
humanitarian|compound|private_fragmented|66107|4|humanitarian_incident_04|humanitarian_ngo_04_1,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,revise_commitment,-0.08489642131268377,authorize_emergency_resource,0.1672015117468993,0.25209793305958306
humanitarian|compound|private_fragmented|66107|6|humanitarian_incident_01|humanitarian_regional_hub_01_2,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,authorize_emergency_resource,0.48994477491667665,authorize_emergency_resource,0.48994477491667665,0.0
humanitarian|compound|private_fragmented|66107|6|humanitarian_incident_02|humanitarian_ngo_02_3,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,reroute_or_reconfigure,-0.1633892888694694,authorize_emergency_resource,0.17727651359473118,0.3406658024642006
humanitarian|compound|private_fragmented|66107|6|humanitarian_incident_03|humanitarian_ngo_03_2,humanitarian|compound|private_fragmented|66107,humanitarian,compound,66107,revise_commitment,-0.09296702143179893,authorize_emergency_resource,0.16305048540817874,0.25601750683997765
