application,regime,action,causal_effect,beneficial,harmful
humanitarian,partition,reroute_or_reconfigure,-0.3978222352147252,False,True
humanitarian,partition,deploy_repair_capacity,-0.3971835435967726,False,True
humanitarian,partition,isolate_or_quarantine,-0.4387352882214573,False,True
humanitarian,partition,revise_commitment,-0.2904921719682026,False,True
humanitarian,partition,defer,-0.2245916325700588,False,True
humanitarian,partition,no_action,-0.1546134580343814,False,True
humanitarian,partition,verify,-0.1942963430912978,False,True
humanitarian,partition,request_peer_evidence,-0.2240933539567452,False,True
humanitarian,partition,authorize_emergency_resource,0.0,False,False
humanitarian,partition,reroute_or_reconfigure,-0.4857373707762032,False,True
humanitarian,partition,deploy_repair_capacity,0.0820537187024771,True,False
humanitarian,partition,isolate_or_quarantine,-0.448298467078099,False,True
humanitarian,partition,revise_commitment,-0.4293934304529397,False,True
humanitarian,partition,defer,-0.2922323164803132,False,True
humanitarian,partition,no_action,-0.2266329176322297,False,True
humanitarian,partition,verify,-0.2556193603608591,False,True
humanitarian,partition,request_peer_evidence,0.0,False,False
humanitarian,partition,authorize_emergency_resource,-0.4321508467342395,False,True
humanitarian,partition,reroute_or_reconfigure,-0.4333534491903176,False,True
humanitarian,partition,deploy_repair_capacity,-0.4913447410291179,False,True
humanitarian,partition,isolate_or_quarantine,-0.4477616346791523,False,True
humanitarian,partition,revise_commitment,0.1595730132128939,True,False
humanitarian,partition,defer,-0.2583637501179173,False,True
humanitarian,partition,no_action,-0.1846698178546483,False,True
humanitarian,partition,verify,0.0164973024649572,True,False
humanitarian,partition,request_peer_evidence,0.0,False,False
humanitarian,partition,authorize_emergency_resource,-0.4125285817012823,False,True
humanitarian,partition,reroute_or_reconfigure,-0.2709630407868592,False,True
humanitarian,partition,deploy_repair_capacity,-0.378261298501538,False,True
humanitarian,partition,isolate_or_quarantine,-0.3744463591070964,False,True
humanitarian,partition,revise_commitment,-0.2552257752217416,False,True
humanitarian,partition,defer,-0.1563082033137725,False,True
humanitarian,partition,no_action,-0.097218425762432,False,True
humanitarian,partition,verify,0.0301864207495524,True,False
humanitarian,partition,request_peer_evidence,0.0,False,False
humanitarian,partition,authorize_emergency_resource,0.2336893922914941,True,False
humanitarian,partition,reroute_or_reconfigure,-0.2238604141615392,False,True
humanitarian,partition,deploy_repair_capacity,0.0183623831833806,True,False
humanitarian,partition,isolate_or_quarantine,-0.2369661056743994,False,True
humanitarian,partition,revise_commitment,-0.1397393031021285,False,True
humanitarian,partition,defer,-0.0690790993792471,False,True
humanitarian,partition,no_action,-0.0028104248269074,False,True
humanitarian,partition,verify,-0.3340320812898742,False,True
humanitarian,partition,request_peer_evidence,-0.2584687893456829,False,True
humanitarian,partition,authorize_emergency_resource,-0.5941790228332902,False,True
humanitarian,partition,reroute_or_reconfigure,0.0,False,False
humanitarian,partition,deploy_repair_capacity,0.0949131360902111,True,False
humanitarian,partition,isolate_or_quarantine,-0.5148065095219314,False,True
humanitarian,partition,revise_commitment,-0.4176718171030416,False,True
humanitarian,partition,defer,-0.3347675705630739,False,True
humanitarian,partition,no_action,-0.2649596351153684,False,True
humanitarian,partition,verify,-0.4579150136245293,False,True
humanitarian,partition,request_peer_evidence,0.1109936969871383,True,False
humanitarian,partition,authorize_emergency_resource,-0.6365703661851903,False,True
humanitarian,partition,reroute_or_reconfigure,-0.7033263098472711,False,True
humanitarian,partition,deploy_repair_capacity,-0.7163687243880172,False,True
humanitarian,partition,isolate_or_quarantine,-0.6400372968736123,False,True
humanitarian,partition,revise_commitment,0.0,False,False
humanitarian,partition,defer,-0.4618978855493043,False,True
humanitarian,partition,no_action,-0.3868272210807864,False,True
humanitarian,partition,verify,-0.0613108140097571,False,True
humanitarian,partition,request_peer_evidence,0.0,False,False
humanitarian,partition,authorize_emergency_resource,-0.2758095971030326,False,True
humanitarian,partition,reroute_or_reconfigure,-0.195753906460801,False,True
humanitarian,partition,deploy_repair_capacity,-0.2771972344957677,False,True
humanitarian,partition,isolate_or_quarantine,0.2079098447215533,True,False
humanitarian,partition,revise_commitment,-0.1612338680474381,False,True
humanitarian,partition,defer,-0.0542541625742183,False,True
humanitarian,partition,no_action,0.0045107218145095,True,False
humanitarian,partition,verify,0.0,False,False
humanitarian,partition,request_peer_evidence,0.0818444795155304,True,False
humanitarian,partition,authorize_emergency_resource,-0.3691748023917182,False,True
humanitarian,partition,reroute_or_reconfigure,-0.4871896589471375,False,True
humanitarian,partition,deploy_repair_capacity,-0.5034663980693111,False,True
humanitarian,partition,isolate_or_quarantine,-0.3435016034583377,False,True
humanitarian,partition,revise_commitment,-0.4361230811982407,False,True
humanitarian,partition,defer,-0.2394740617116996,False,True
humanitarian,partition,no_action,-0.1739431411429804,False,True
humanitarian,partition,verify,-0.241755693312933,False,True
humanitarian,partition,request_peer_evidence,0.0,False,False
humanitarian,partition,authorize_emergency_resource,-0.4194353965386121,False,True
humanitarian,partition,reroute_or_reconfigure,-0.3714172957786628,False,True
humanitarian,partition,deploy_repair_capacity,-0.5519741475086057,False,True
humanitarian,partition,isolate_or_quarantine,-0.4638838743023199,False,True
humanitarian,partition,revise_commitment,0.1794527240686826,True,False
humanitarian,partition,defer,-0.2428186485982617,False,True
humanitarian,partition,no_action,-0.1711942885397139,False,True
humanitarian,partition,verify,0.0204551678569568,True,False
humanitarian,partition,request_peer_evidence,0.0,False,False
humanitarian,partition,authorize_emergency_resource,-0.2767220857634487,False,True
humanitarian,partition,reroute_or_reconfigure,0.1874933394450675,True,False
humanitarian,partition,deploy_repair_capacity,-0.0411167431165854,False,True
humanitarian,partition,isolate_or_quarantine,-0.2389787723005044,False,True
humanitarian,partition,revise_commitment,-0.112965399722668,False,True
humanitarian,partition,defer,-0.0594594809036346,False,True
humanitarian,partition,no_action,0.0049151643235637,True,False
humanitarian,partition,verify,-0.4123393089943027,False,True
humanitarian,partition,request_peer_evidence,0.0873719804215078,True,False
humanitarian,partition,authorize_emergency_resource,-0.6221690633344646,False,True
humanitarian,partition,reroute_or_reconfigure,-0.5250546568825275,False,True
humanitarian,partition,deploy_repair_capacity,-0.6663437553807964,False,True
humanitarian,partition,isolate_or_quarantine,-0.5552153342150853,False,True
humanitarian,partition,revise_commitment,0.0,False,False
humanitarian,partition,defer,-0.4120555156783393,False,True
humanitarian,partition,no_action,-0.3447155948131185,False,True
humanitarian,partition,verify,0.0,False,False
humanitarian,partition,request_peer_evidence,0.0724321849566586,True,False
humanitarian,partition,authorize_emergency_resource,-0.4053509901821196,False,True
humanitarian,partition,reroute_or_reconfigure,-0.3837227716123735,False,True
humanitarian,partition,deploy_repair_capacity,-0.4420289028549763,False,True
humanitarian,partition,isolate_or_quarantine,-0.3586256294241149,False,True
humanitarian,partition,revise_commitment,-0.2905939083904224,False,True
humanitarian,partition,defer,-0.2355967684390125,False,True
humanitarian,partition,no_action,-0.1731462351804698,False,True
humanitarian,partition,verify,-0.2165781732502635,False,True
humanitarian,partition,request_peer_evidence,-0.2502499117057383,False,True
humanitarian,partition,authorize_emergency_resource,-0.4710810857246862,False,True
humanitarian,partition,reroute_or_reconfigure,0.0,False,False
humanitarian,partition,deploy_repair_capacity,0.0984836666485393,True,False
humanitarian,partition,isolate_or_quarantine,-0.5469187289566456,False,True
humanitarian,partition,revise_commitment,-0.5071876298369625,False,True
humanitarian,partition,defer,-0.3265438204252778,False,True
humanitarian,partition,no_action,-0.2555673477039378,False,True
humanitarian,partition,verify,0.0221734197014006,True,False
humanitarian,partition,request_peer_evidence,0.0,False,False
humanitarian,partition,authorize_emergency_resource,-0.2203554551321906,False,True
humanitarian,partition,reroute_or_reconfigure,-0.2690258131746943,False,True
humanitarian,partition,deploy_repair_capacity,-0.3152817155208451,False,True
humanitarian,partition,isolate_or_quarantine,0.2041716811201555,True,False
humanitarian,partition,revise_commitment,-0.2447712550269746,False,True
humanitarian,partition,defer,-0.0626751999352557,False,True
humanitarian,partition,no_action,0.0036556864598445,True,False
humanitarian,partition,verify,-0.1187713061342895,False,True
humanitarian,partition,request_peer_evidence,0.0,False,False
humanitarian,partition,authorize_emergency_resource,-0.3523502165651736,False,True
humanitarian,partition,reroute_or_reconfigure,-0.4400563106567904,False,True
humanitarian,partition,deploy_repair_capacity,-0.4801259702392914,False,True
humanitarian,partition,isolate_or_quarantine,-0.4258607875955317,False,True
humanitarian,partition,revise_commitment,0.1582264641476349,True,False
humanitarian,partition,defer,-0.2105766263561996,False,True
humanitarian,partition,no_action,-0.1426368629171553,False,True
humanitarian,partition,verify,0.0968890500724045,True,False
humanitarian,partition,request_peer_evidence,-0.2805575106305867,False,True
humanitarian,partition,authorize_emergency_resource,-0.4966751783654169,False,True
humanitarian,partition,reroute_or_reconfigure,-0.4708494880940167,False,True
humanitarian,partition,deploy_repair_capacity,-0.6495576515780669,False,True
humanitarian,partition,isolate_or_quarantine,0.0,False,False
humanitarian,partition,revise_commitment,-0.5362150522710712,False,True
humanitarian,partition,defer,-0.3509539012389899,False,True
humanitarian,partition,no_action,-0.2804993030334757,False,True
humanitarian,partition,verify,0.0359366276519871,True,False
humanitarian,partition,request_peer_evidence,0.0,False,False
humanitarian,partition,authorize_emergency_resource,-0.4532450080807125,False,True
humanitarian,partition,reroute_or_reconfigure,-0.3824271679747303,False,True
humanitarian,partition,deploy_repair_capacity,-0.5115835594108445,False,True
humanitarian,partition,isolate_or_quarantine,-0.4235736859865667,False,True
humanitarian,partition,revise_commitment,-0.3602732971343801,False,True
humanitarian,partition,defer,-0.233937530364522,False,True
humanitarian,partition,no_action,-0.1632609419193855,False,True
humanitarian,partition,verify,-0.2392177617122685,False,True
humanitarian,partition,request_peer_evidence,-0.276649054207564,False,True
humanitarian,partition,authorize_emergency_resource,0.0,False,False
humanitarian,partition,reroute_or_reconfigure,-0.5728916106779186,False,True
humanitarian,partition,deploy_repair_capacity,0.1073790209508359,True,False
humanitarian,partition,isolate_or_quarantine,-0.492020533896654,False,True
humanitarian,partition,revise_commitment,-0.5413226680029747,False,True
humanitarian,partition,defer,-0.3586982484112987,False,True
humanitarian,partition,no_action,-0.2848105688273888,False,True
humanitarian,partition,verify,0.0248543055303925,True,False
humanitarian,partition,request_peer_evidence,0.0,False,False
humanitarian,partition,authorize_emergency_resource,-0.3510196331618274,False,True
humanitarian,partition,reroute_or_reconfigure,-0.3582179994447823,False,True
humanitarian,partition,deploy_repair_capacity,-0.3842621656374747,False,True
humanitarian,partition,isolate_or_quarantine,-0.3540945491498838,False,True
humanitarian,partition,revise_commitment,-0.3040945491498839,False,True
humanitarian,partition,defer,-0.1897422762057103,False,True
humanitarian,partition,no_action,-0.1256346604369909,False,True
humanitarian,partition,verify,0.0250469481289854,True,False
humanitarian,partition,request_peer_evidence,0.0,False,False
humanitarian,partition,authorize_emergency_resource,0.2088112762380186,True,False
humanitarian,partition,reroute_or_reconfigure,-0.2819937521026378,False,True
