acceptances,agreement_rate,application,coalition_formation_rate,coalition_proposals,coalition_recall_when_required,coalitions,coalitions_formed,commitment_breaches,commitment_memory_accuracy,commitment_memory_items,conservation_error,contradiction_rate,counteroffers,cumulative_unmet_weighted_need,delivered_messages,failed_actions,fairness,final_backlog,fulfillment_rate,generated_tokens,individually_rational_agreement_rate,information_disclosures,inventory_efficiency,llm_calls,llm_latency_seconds,manifest,max_free_energy,mean_agent_utility,mean_consensus_rmse,mean_time_to_agreement,message_bytes,message_delivery_rate,messages,method,minimum_agent_utility,monitor_sketch_bytes,monitor_sketch_messages,multi_step_completion_rate,n_agents,on_time_delivery_rate,option_counts,partner_reliability_brier,partner_reliability_observations,plan_revisions,planner_revision,primary_outcome,prompt_tokens,recovery_time,rejections,run_id,scenario,scenario_name,seed,service_loss_auc,social_welfare,status,tool_calls,tool_proposals,total_communication_bytes,total_communication_messages,total_cost,transport_efficiency,useful_coalition_precision,valid_structured_output_rate,valid_tool_call_rate,wall_clock_seconds
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,3292.4243567334033,22,42,0.76311980073,328.2028964889569,0.12900428561295413,5037,0.0,29,0.04803171865934243,103,59.71863906458016,manifests/main-commercial-autonomous_fixed_comm-n11-s2104-factor_private_mixed.json,0.281575505243222,0.5009206807214462,0.01817904021658039,,5618,0.3333333333333333,66,autonomous_fixed_comm,-0.5189534315783668,0,0,0.40476190476190477,11,1.0,"{0: 35, 1: 0, 2: 68, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,17,a09a35458c702b33eeacc393d103063234e8bc28,16.063023798536683,120012,14.0,0,main-commercial-autonomous_fixed_comm-n11-s2104-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2104,16.063023798536683,0.30960159794690856,complete,101,103,5618,66,38.369548559060405,1.0,0.0,1.0,0.5922330097087378,59.88940639421344
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,3548.6166337061577,19,41,0.732358210465395,353.5989569680148,0.0926952405558259,4812,0.0,29,0.03372768138881442,102,52.494697831571145,manifests/main-commercial-autonomous_fixed_comm-n11-s2105-factor_private_mixed.json,0.281575505243222,0.5642512605113509,0.0182951031633473,,5580,0.3064516129032258,62,autonomous_fixed_comm,-0.06341498151973834,0,0,0.43902439024390244,11,1.0,"{0: 37, 1: 0, 2: 65, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,18,a09a35458c702b33eeacc393d103063234e8bc28,16.639375187607715,116897,14.0,0,main-commercial-autonomous_fixed_comm-n11-s2105-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2105,16.639375187607715,0.26901801582217716,complete,99,102,5580,62,26.371793910347293,1.0000000000000002,0.0,1.0,0.5980392156862745,52.646560434252024
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,-1.1368683772161603e-13,0.0,0,4851.678043465563,19,52,0.8054668325103918,481.99903664989756,0.06725863842415229,5337,0.0,26,0.03566422966170926,110,60.85994899272915,manifests/main-commercial-autonomous_fixed_comm-n11-s2106-factor_private_mixed.json,0.281575505243222,0.25889231820154346,0.018130735106960488,,5068,0.2676056338028169,71,autonomous_fixed_comm,-0.6613121826770327,0,0,0.3076923076923077,11,1.0,"{0: 36, 1: 0, 2: 74, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,16,a09a35458c702b33eeacc393d103063234e8bc28,16.689479644300572,128222,14.0,0,main-commercial-autonomous_fixed_comm-n11-s2106-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2106,16.689479644300572,0.2649210970370013,complete,107,110,5068,71,19.141905475311706,1.0,0.0,1.0,0.5272727272727272,61.02520228922367
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,3477.7730608112165,13,46,0.7122868863767559,352.8448657845236,0.1028003209777267,5029,0.0,27,0.0368768183844909,105,59.14484238624567,manifests/main-commercial-autonomous_fixed_comm-n11-s2107-factor_private_mixed.json,0.281575505243222,0.29430267085165657,0.01812417080689673,,5224,0.2,65,autonomous_fixed_comm,-0.1297353788201636,0,0,0.41304347826086957,11,1.0,"{0: 37, 1: 0, 2: 68, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,19,a09a35458c702b33eeacc393d103063234e8bc28,15.862948923922634,120970,14.0,0,main-commercial-autonomous_fixed_comm-n11-s2107-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2107,15.862948923922634,0.27492584123688085,complete,102,105,5224,65,23.38483462538135,1.0000000000000002,0.0,1.0,0.5619047619047619,59.30334313213825
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,2.2737367544323206e-13,0.0,0,3158.2177426879357,16,58,0.9266375282044138,316.08371126562804,0.0806054139188844,5531,0.0,24,0.026468681630377747,115,62.796665355563164,manifests/main-commercial-autonomous_fixed_comm-n11-s2108-factor_private_mixed.json,0.281575505243222,0.5359060936814055,0.016962369694176166,,4669,0.21333333333333335,75,autonomous_fixed_comm,-0.2818922497966706,0,0,0.3448275862068966,11,1.0,"{0: 36, 1: 0, 2: 79, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,20,a09a35458c702b33eeacc393d103063234e8bc28,15.609839310684846,134920,14.0,0,main-commercial-autonomous_fixed_comm-n11-s2108-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2108,15.609839310684846,0.3106891146249676,complete,111,115,4669,75,5.417121384507235,1.0,0.0,1.0,0.4956521739130435,62.96248374134302
2,0.07692307692307693,commercial,1.0,19,,19,9,2,0.9444444444444444,54,2.2737367544323206e-13,0.0,0,3189.113694563192,87,33,0.600736066959522,311.39548326195165,0.18482200553556372,9127,1.0,4,0.06850697110610374,134,143.74010758474458,manifests/main-commercial-learned_no_entropy-n11-s2101-factor_private_mixed.json,0.281575505243222,0.4288167186997041,0.01803899026928644,1.0,44871,0.4887640449438202,178,learned_no_entropy,-0.02036166667288871,0,0,0.42424242424242425,11,1.0,"{0: 21, 1: 3, 2: 4, 3: 35, 4: 2, 5: 22, 6: 31, 7: 13, 8: 3}",0.21,4,14,a09a35458c702b33eeacc393d103063234e8bc28,14.738654753376816,234779,14.0,0,main-commercial-learned_no_entropy-n11-s2101-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2101,14.738654753376816,0.3212088779857571,complete,113,134,44871,178,52.70466625567668,1.0,0.0,1.0,0.753731343283582,144.01440298557281
0,0.0,commercial,1.0,23,,23,7,0,0.8478260869565217,46,-1.1368683772161603e-13,0.0,2,3797.7238992107,76,33,0.8782041782738851,379.0295506601701,0.0722853864925968,7985,0.0,3,0.029648946224508164,111,124.71245782822382,manifests/main-commercial-learned_no_entropy-n11-s2102-factor_private_mixed.json,0.281575505243222,0.33448083650916627,0.0172234471289648,,39015,0.39378238341968913,193,learned_no_entropy,-0.5674177690911238,0,0,0.3939393939393939,11,1.0,"{0: 7, 1: 3, 2: 0, 3: 26, 4: 14, 5: 19, 6: 23, 7: 19, 8: 0}",,0,13,a09a35458c702b33eeacc393d103063234e8bc28,16.129975667197083,195127,14.0,1,main-commercial-learned_no_entropy-n11-s2102-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2102,16.129975667197083,0.2893867062181167,complete,94,111,39015,193,10.008660992785973,1.0,0.0,1.0,0.7027027027027027,124.9494967609644
1,0.045454545454545456,commercial,1.0,24,,23,3,1,0.9565217391304348,46,2.2737367544323206e-13,0.0,1,3602.2398737900403,71,67,0.5611994619360757,349.1795922258383,0.0856986072528749,9847,1.0,2,0.030125517266548375,143,148.54676100984202,manifests/main-commercial-learned_no_entropy-n11-s2103-factor_private_mixed.json,0.290824892539182,0.5495096726246953,0.01827562855910614,1.0,39325,0.3817204301075269,186,learned_no_entropy,-0.06137277649753316,0,0,0.26865671641791045,11,1.0,"{0: 15, 1: 3, 2: 3, 3: 28, 4: 18, 5: 15, 6: 49, 7: 10, 8: 2}",0.25,2,18,a09a35458c702b33eeacc393d103063234e8bc28,16.81550830249335,256420,14.0,0,main-commercial-learned_no_entropy-n11-s2103-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2103,16.81550830249335,0.22138433769403978,complete,107,143,39325,186,17.62177992420865,1.0,0.0,1.0,0.5314685314685315,148.83968195691705
0,0.0,commercial,1.0,15,,15,7,0,0.9210526315789473,38,0.0,0.0,1,3605.007456733403,73,37,0.6528783709227511,347.7717964889569,0.07707169081380327,7651,0.0,4,0.02869583558545511,109,124.85484524816273,manifests/main-commercial-learned_no_entropy-n11-s2104-factor_private_mixed.json,0.281575505243222,0.48176554301153196,0.01817904021658039,,34008,0.5615384615384615,130,learned_no_entropy,-0.49872313496420784,0,0,0.2972972972972973,11,1.0,"{0: 14, 1: 3, 2: 0, 3: 23, 4: 10, 5: 20, 6: 25, 7: 14, 8: 0}",,0,11,a09a35458c702b33eeacc393d103063234e8bc28,17.37642153680548,194550,14.0,0,main-commercial-learned_no_entropy-n11-s2104-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2104,17.37642153680548,0.2340718730485195,complete,90,109,34008,130,23.435575003582873,1.0,0.0,1.0,0.6605504587155964,125.0941556468606
1,0.041666666666666664,commercial,1.0,23,,23,5,2,0.9791666666666666,48,0.0,0.0,0,3716.1049337061577,85,58,0.5573400524580766,365.16095696801483,0.06302813486455415,10806,1.0,3,0.02293313916114868,141,166.18040531128622,manifests/main-commercial-learned_no_entropy-n11-s2105-factor_private_mixed.json,0.290824892539182,0.5718705889157198,0.018295340631731223,1.0,49373,0.43147208121827413,197,learned_no_entropy,-0.04298403466402233,0,0,0.29310344827586204,11,1.0,"{0: 18, 1: 3, 2: 3, 3: 30, 4: 2, 5: 12, 6: 56, 7: 14, 8: 3}",,0,17,a09a35458c702b33eeacc393d103063234e8bc28,17.32863654025924,265429,14.0,0,main-commercial-learned_no_entropy-n11-s2105-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2105,17.32863654025924,0.19829208053376707,complete,110,141,49373,197,15.865950083724801,1.0,0.0,0.9716312056737588,0.5886524822695035,166.46828106045723
2,0.08695652173913043,commercial,1.0,16,,16,9,2,0.9565217391304348,46,-2.2737367544323206e-13,0.0,0,4947.392043465563,75,25,0.7309706126399752,477.29223664989763,0.07636701148476913,6769,1.0,2,0.04049399006556714,105,101.18076489120729,manifests/main-commercial-learned_no_entropy-n11-s2106-factor_private_mixed.json,0.281575505243222,0.2762530692493766,0.018130735106960488,1.0,37968,0.5434782608695652,138,learned_no_entropy,-0.6542923236885659,0,0,0.44,11,1.0,"{0: 9, 1: 3, 2: 0, 3: 30, 4: 4, 5: 20, 6: 22, 7: 15, 8: 2}",0.1875,4,11,a09a35458c702b33eeacc393d103063234e8bc28,17.044244796566037,175740,14.0,1,main-commercial-learned_no_entropy-n11-s2106-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2106,17.044244796566037,0.25580110332845196,complete,90,105,37968,138,17.09716576162923,1.0,0.0,1.0,0.7619047619047619,101.40407532081008
2,0.08,commercial,1.0,22,,21,7,3,0.9615384615384616,52,0.0,0.0,1,3663.0496608112167,68,52,0.6678542223241826,365.9320657845236,0.0695227171979658,9372,0.5,3,0.02493938337275415,132,149.29548009485003,manifests/main-commercial-learned_no_entropy-n11-s2107-factor_private_mixed.json,0.290824892539182,0.29122686051460234,0.01812417080689673,1.0,42893,0.3090909090909091,220,learned_no_entropy,-0.17612045523632872,0,0,0.34615384615384615,11,1.0,"{0: 13, 1: 3, 2: 3, 3: 32, 4: 6, 5: 13, 6: 51, 7: 11, 8: 0}",0.125,2,18,a09a35458c702b33eeacc393d103063234e8bc28,16.5888852741574,239927,14.0,0,main-commercial-learned_no_entropy-n11-s2107-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2107,16.5888852741574,0.23366200833180126,complete,105,132,42893,220,11.10708388685384,1.0,0.0,1.0,0.6060606060606061,149.56638337299228
4,0.17391304347826086,commercial,1.0,24,,24,7,3,0.9565217391304348,46,2.2737367544323206e-13,0.0,0,3026.3972426879354,86,58,0.8666785330461012,303.57121126562805,0.1170005976892761,9754,0.5,2,0.03841989539211115,146,136.2381070069969,manifests/main-commercial-learned_no_entropy-n11-s2108-factor_private_mixed.json,0.290824892539182,0.5696508933544225,0.016962369694176166,1.0,43081,0.43,200,learned_no_entropy,-0.36536594693361835,0,0,0.3275862068965517,11,1.0,"{0: 13, 1: 3, 2: 3, 3: 33, 4: 4, 5: 20, 6: 56, 7: 11, 8: 3}",0.16666666666666666,6,19,a09a35458c702b33eeacc393d103063234e8bc28,15.036065012548326,261993,14.0,0,main-commercial-learned_no_entropy-n11-s2108-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2108,15.036065012548326,0.32921052102364695,complete,101,146,43081,200,15.332281550097886,1.0,0.0,1.0,0.6027397260273972,136.53150977939367
1,0.1,commercial,1.0,28,,27,9,1,0.9090909090909091,22,2.2737367544323206e-13,0.0,1,3546.006394563192,82,61,0.841922439755729,353.7370832619516,0.07397922705704638,9652,1.0,1,0.027421479145640765,134,145.95509793981927,manifests/main-commercial-thermoagent-n11-s2101-factor_private_mixed.json,0.281575505243222,0.3790967462997175,0.01803899026928644,1.0,41599,0.44565217391304346,184,thermoagent,-0.0562932433685579,1808501,4704,0.2786885245901639,11,1.0,"{0: 14, 1: 3, 2: 0, 3: 20, 4: 16, 5: 22, 6: 45, 7: 10, 8: 4}",0.25,2,17,a09a35458c702b33eeacc393d103063234e8bc28,16.156275738089455,255162,14.0,0,main-commercial-thermoagent-n11-s2101-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2101,16.156275738089455,0.28241814052205394,complete,99,134,1850100,4888,7.799217649265714,1.0,0.0,1.0,0.5447761194029851,146.280216794461
0,0.0,commercial,1.0,34,,34,10,0,0.9166666666666666,24,-1.1368683772161603e-13,0.0,1,3821.3104992107,97,67,0.972421535160628,386.8917506601701,0.05304182666562847,10770,0.0,0,0.021755908666545833,147,157.24904461577546,manifests/main-commercial-thermoagent-n11-s2102-factor_private_mixed.json,0.281575505243222,0.3262841260718148,0.0172234471289648,,46098,0.4369369369369369,222,thermoagent,-0.6236664699362683,1807017,4700,0.3283582089552239,11,1.0,"{0: 21, 1: 2, 2: 0, 3: 15, 4: 15, 5: 29, 6: 50, 7: 12, 8: 3}",,0,22,a09a35458c702b33eeacc393d103063234e8bc28,16.190845006956245,277015,14.0,0,main-commercial-thermoagent-n11-s2102-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2102,16.190845006956245,0.29094419776319824,complete,115,147,1853115,4922,21.257567081913347,1.0,0.0,1.0,0.54421768707483,157.59005824103951
3,0.21428571428571427,commercial,1.0,30,,29,6,5,1.0,28,2.2737367544323206e-13,0.0,0,3686.2398737900403,101,38,0.6189556213874177,354.1795922258383,0.07260647052576938,8239,0.6666666666666666,1,0.025523255880145288,117,122.92254574969421,manifests/main-commercial-thermoagent-n11-s2103-factor_private_mixed.json,0.290824892539182,0.5456024188003504,0.01827562855910614,1.0,46741,0.5,202,thermoagent,-0.05368044037482439,1810969,4710,0.42105263157894735,11,1.0,"{0: 12, 1: 2, 2: 0, 3: 21, 4: 3, 5: 25, 6: 36, 7: 15, 8: 3}",0.125,2,16,a09a35458c702b33eeacc393d103063234e8bc28,17.196262979414396,216945,14.0,0,main-commercial-thermoagent-n11-s2103-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2103,17.196262979414396,0.22390470306192878,complete,93,117,1857710,4912,13.140226390897544,1.0,0.0,1.0,0.6752136752136753,123.22147373855114
2,0.2222222222222222,commercial,1.0,31,,30,11,4,1.0,18,0.0,0.0,0,3369.6587467334034,97,46,0.6523707141128706,314.71128648895694,0.16480876697461333,8968,1.0,2,0.06136267714134648,126,131.07837652787566,manifests/main-commercial-thermoagent-n11-s2104-factor_private_mixed.json,0.281575505243222,0.5372437812856714,0.018179040216580386,1.0,48159,0.46190476190476193,210,thermoagent,-0.3293701638503538,1814925,4720,0.391304347826087,11,1.0,"{0: 19, 1: 0, 2: 0, 3: 14, 4: 2, 5: 29, 6: 45, 7: 13, 8: 4}",,0,18,a09a35458c702b33eeacc393d103063234e8bc28,16.553286818760224,225366,14.0,0,main-commercial-thermoagent-n11-s2104-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2104,16.553286818760224,0.310299780431985,complete,96,126,1863084,4930,66.3254406865319,1.0,0.18181818181818182,1.0,0.6349206349206349,131.3754610531032
2,0.2,commercial,1.0,29,,28,6,2,1.0,20,0.0,0.0,0,3678.041133706158,87,70,0.7506627467768965,355.16095696801483,0.08868728180390006,9696,1.0,1,0.03226936319476374,137,142.25053991749883,manifests/main-commercial-thermoagent-n11-s2105-factor_private_mixed.json,0.281575505243222,0.5828691272199695,0.0182951031633473,1.0,44651,0.4461538461538462,195,thermoagent,-0.016482792547998636,1803222,4690,0.24285714285714285,11,1.0,"{0: 13, 1: 2, 2: 0, 3: 17, 4: 2, 5: 22, 6: 65, 7: 13, 8: 3}",0.125,4,17,a09a35458c702b33eeacc393d103063234e8bc28,17.21559400881313,248613,14.0,0,main-commercial-thermoagent-n11-s2105-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2105,17.21559400881313,0.2714925146733734,complete,83,137,1847873,4885,18.942382754345378,1.0,0.0,1.0,0.48905109489051096,142.566081430763
0,0.0,commercial,1.0,31,,30,9,0,0.9166666666666666,24,-1.1368683772161603e-13,0.0,1,5045.686043465563,97,70,0.9618187686731927,496.9510366498977,0.03832424690500061,10112,0.0,0,0.02032162373868661,146,153.71797581389532,manifests/main-commercial-thermoagent-n11-s2106-factor_private_mixed.json,0.281575505243222,0.2529439357663475,0.018130735106960488,,45950,0.5132275132275133,189,thermoagent,-0.6315133570181632,1811553,4712,0.18571428571428572,11,0.0,"{0: 18, 1: 2, 2: 0, 3: 18, 4: 17, 5: 26, 6: 52, 7: 10, 8: 3}",,0,13,a09a35458c702b33eeacc393d103063234e8bc28,17.264465026910184,279920,14.0,0,main-commercial-thermoagent-n11-s2106-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2106,17.264465026910184,0.27877893907329876,complete,101,146,1857503,4901,0.0,0.0,0.0,1.0,0.5205479452054794,154.05961418524384
5,0.35714285714285715,commercial,1.0,28,,28,6,5,1.0,28,0.0,0.0,0,3556.626860811217,89,62,0.643095383924214,359.85046578452364,0.08498676414055047,9165,0.8,0,0.030486689501443114,137,133.28927684947848,manifests/main-commercial-thermoagent-n11-s2107-factor_private_mixed.json,0.281575505243222,0.3079989431448831,0.01811503679903311,1.0,45727,0.5235294117647059,170,thermoagent,-0.07826857045115876,1802379,4688,0.3225806451612903,11,1.0,"{0: 18, 1: 2, 2: 0, 3: 20, 4: 5, 5: 21, 6: 54, 7: 14, 8: 3}",0.125,10,20,a09a35458c702b33eeacc393d103063234e8bc28,16.12085276943963,263939,14.0,0,main-commercial-thermoagent-n11-s2107-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2107,16.12085276943963,0.24056208184991212,complete,93,137,1848106,4858,20.444434535476596,1.0,0.3333333333333333,1.0,0.5474452554744526,133.62660147994757
1,0.09090909090909091,commercial,1.0,33,,33,7,1,1.0,22,2.2737367544323206e-13,0.0,0,3210.4827426879356,89,74,0.9903752134767465,322.478711265628,0.0620042390767941,10395,0.0,0,0.020360548802702612,143,141.26378142088654,manifests/main-commercial-thermoagent-n11-s2108-factor_private_mixed.json,0.281575505243222,0.5410829746445619,0.016962369694176166,1.0,45531,0.4218009478672986,211,thermoagent,-0.36061376835923603,1816380,4724,0.2702702702702703,11,0.0,"{0: 9, 1: 0, 2: 0, 3: 16, 4: 1, 5: 25, 6: 73, 7: 13, 8: 6}",0.25,2,20,a09a35458c702b33eeacc393d103063234e8bc28,15.804322829430905,263704,14.0,0,main-commercial-thermoagent-n11-s2108-factor_private_mixed,reliable-moderate-p1.0-o1.0,factor_private_mixed,2108,15.804322829430905,0.3095980424459807,complete,98,143,1861911,4935,0.0,0.0,0.0,1.0,0.4825174825174825,141.5915778838098
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,18.25053950331305,0,0,0.9999928310917469,1.4189626975279168,0.9962854080159615,0,0.0,0,0.3476447195263938,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2101-nominal_control.json,0.2579007595304883,0.9793655915867524,0.006626249679200807,,0,0.0,0,centralized_lookahead,0.7934968858973669,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.1983855765458553,0,1.0,0,main-commercial-centralized_lookahead-n11-s2101-nominal_control,reliable-nominal-p0.5-o0.5,nominal_control,2101,0.1983855765458553,1.1744051451301407,complete,83,0,0,0,274.57354416956525,1.0,0.0,0.0,1.0,0.049798570573329926
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,-2.2737367544323206e-13,0.0,0,12.751292308346791,0,0,0.9999987726520237,0.5668386900778719,0.998612602802682,0,0.0,0,0.3889372634081403,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2102-nominal_control.json,0.2579007595304883,0.9930923715246446,0.004566580836423468,,0,0.0,0,centralized_lookahead,0.7777672432265745,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.1037139055097539,0,1.0,0,main-commercial-centralized_lookahead-n11-s2102-nominal_control,reliable-nominal-p0.5-o0.5,nominal_control,2102,0.1037139055097539,1.1680391902303824,complete,96,0,0,0,329.19162442301626,1.0,0.0,0.0,1.0,0.04886459559202194
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,2.2737367544323206e-13,0.0,0,18.42719010205405,0,0,0.9999999998888889,0.0,1.0,0,0.0,0,0.3316327719148062,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2103-nominal_control.json,0.281575505243222,1.0185957574767526,0.0058022672535167725,,0,0.0,0,centralized_lookahead,0.7927878397027199,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.4098024392469758,0,1.0,0,main-commercial-centralized_lookahead-n11-s2103-nominal_control,reliable-nominal-p0.5-o0.5,nominal_control,2103,0.4098024392469758,1.161070805886328,complete,88,0,0,0,339.6282667205052,1.0,0.0,0.0,1.0,0.048853904008865356
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,2.2737367544323206e-13,0.0,0,17.469485987482777,0,0,0.9999999998888891,0.0,1.0,0,0.0,0,0.3558255574164638,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2104-nominal_control.json,0.281575505243222,1.0684254836326519,0.004256315947596017,,0,0.0,0,centralized_lookahead,0.9192424472949751,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.46643551600415845,0,1.0,0,main-commercial-centralized_lookahead-n11-s2104-nominal_control,reliable-nominal-p0.5-o0.5,nominal_control,2104,0.46643551600415845,1.169332932742635,complete,85,0,0,0,303.96435572190586,1.0,0.0,0.0,1.0,0.05202764645218849
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,23.558061981429184,0,0,0.9999996086740602,0.14775299242218853,0.999620878425671,0,0.0,0,0.3469466479388063,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2105-nominal_control.json,0.281575505243222,1.0178757012977908,0.006716094322153779,,0,0.0,0,centralized_lookahead,0.7902774780086885,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.5668676989062174,0,1.0,0,main-commercial-centralized_lookahead-n11-s2105-nominal_control,reliable-nominal-p0.5-o0.5,nominal_control,2105,0.5668676989062174,1.1602864374601722,complete,84,0,0,0,348.1578843801232,1.0,0.0,0.0,1.0,0.05070439353585243
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,-2.2737367544323206e-13,0.0,0,24.501898516319283,0,0,0.9999121071852867,3.5999541883279935,0.9930335417378217,0,0.0,0,0.4994896247010585,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2106-nominal_control.json,0.2579007595304883,0.9426070567730352,0.004885342626122649,,0,0.0,0,centralized_lookahead,0.8015457220165789,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.3256652852146634,0,1.0,0,main-commercial-centralized_lookahead-n11-s2106-nominal_control,reliable-nominal-p0.5-o0.5,nominal_control,2106,0.3256652852146634,1.1313862309245206,complete,106,0,0,0,576.8298416900717,1.0,0.0,0.0,1.0,0.05118994414806366
0,0.0,commercial,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,15.511219927825568,0,0,0.9999983006918997,0.34465136671761254,0.9991236344196024,0,0.0,0,0.34284106802244346,0,0.0,manifests/main-commercial-centralized_lookahead-n11-s2107-nominal_control.json,0.281575505243222,0.953972575748841,0.006187064713793571,,0,0.0,0,centralized_lookahead,0.776859641905641,0,0,0.0,11,1.0,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0}",,0,0,mock-v2,0.29104253209137343,0,1.0,0,main-commercial-centralized_lookahead-n11-s2107-nominal_control,reliable-nominal-p0.5-o0.5,nominal_control,2107,0.29104253209137343,1.1700681479725312,complete,78,0,0,0,310.90261464772476,1.0,0.0,0.0,1.0,0.04804442077875137
