artifact_path,artifact_type,experiment_stage,application,method,scenario,seed,short_description,generated_timestamp,generating_command,checksum
manifests/validation-humanitarian-doet_rule-n10-s6102-nominal-vcusum_low_balanced_neighbor.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6102-nominal-vcusum_low_balanced_neighbor.json,2026-08-13T20:56:21+00:00,see results/README.md reproduction commands,f5303ee9c495f3a8dde5b82d4663b79b742afc65519bb2467f0df9cabd6e9036
manifests/validation-humanitarian-doet_rule-n10-s6102-nominal-vcusum_low_sensitive.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6102-nominal-vcusum_low_sensitive.json,2026-08-13T21:00:48+00:00,see results/README.md reproduction commands,b23bfa084db36ac9ee148ffe34f8c06b3dae636f095634dfa219610bd1aa2550
manifests/validation-humanitarian-doet_rule-n10-s6102-nominal-vhysteresis_low.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6102-nominal-vhysteresis_low.json,2026-08-13T21:04:58+00:00,see results/README.md reproduction commands,42e1a1f1eaff60198c0567fa6540d03149f017b1ec2225c9b8f88b73e66313b4
manifests/validation-humanitarian-doet_rule-n10-s6103-compound_partition-vcusum_low_balanced_local.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-compound_partition-vcusum_low_balanced_local.json,2026-08-13T22:23:47+00:00,see results/README.md reproduction commands,b431a373280aa3502d51590792039a4323fc1598a5663b965d634e98b8fc8500
manifests/validation-humanitarian-doet_rule-n10-s6103-compound_partition-vcusum_low_balanced_neighbor.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-compound_partition-vcusum_low_balanced_neighbor.json,2026-08-13T22:27:56+00:00,see results/README.md reproduction commands,dd838d91dcefc5311efac6c827a38a17bd01e783d3d82ba0abf3aac0c8801664
manifests/validation-humanitarian-doet_rule-n10-s6103-compound_partition-vcusum_low_sensitive.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-compound_partition-vcusum_low_sensitive.json,2026-08-13T22:32:06+00:00,see results/README.md reproduction commands,c0556eef4384edad3c4842d4dc1e8fa3a491684c771aaa44713b777a93ba9473
manifests/validation-humanitarian-doet_rule-n10-s6103-compound_partition-vhysteresis_low.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-compound_partition-vhysteresis_low.json,2026-08-13T22:36:16+00:00,see results/README.md reproduction commands,e271feb2490ae55ac8c429da89f35af0e077c619b1432ee334fa0dd637a709b8
manifests/validation-humanitarian-doet_rule-n10-s6103-correlated-vcusum_low_balanced_local.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-correlated-vcusum_low_balanced_local.json,2026-08-13T21:52:35+00:00,see results/README.md reproduction commands,da490d75454649d145ec885e7ac2f4bf96b10f4fbc2c8b6bad0a39c2b14bb118
manifests/validation-humanitarian-doet_rule-n10-s6103-correlated-vcusum_low_balanced_neighbor.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-correlated-vcusum_low_balanced_neighbor.json,2026-08-13T21:57:31+00:00,see results/README.md reproduction commands,41be31a85e1a67bbd5b7cce45e2639ebfba25b0edeaffd32c09492dc70717182
manifests/validation-humanitarian-doet_rule-n10-s6103-correlated-vcusum_low_sensitive.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-correlated-vcusum_low_sensitive.json,2026-08-13T22:02:16+00:00,see results/README.md reproduction commands,929c25533f984ebc9b74ba2d60d31b6afed8c9a6fec5f5bd98051d23b30afa29
manifests/validation-humanitarian-doet_rule-n10-s6103-correlated-vhysteresis_low.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-correlated-vhysteresis_low.json,2026-08-13T22:07:03+00:00,see results/README.md reproduction commands,995236e3f540cda5f9fc0bd2c491ffa513cde5f374bb4b77fe00bf65d74f6485
manifests/validation-humanitarian-doet_rule-n10-s6103-isolated-vcusum_low_balanced_local.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-isolated-vcusum_low_balanced_local.json,2026-08-13T21:23:12+00:00,see results/README.md reproduction commands,d61c535f12c2ed663e341f091c0416245cb2ee72200338270da18f97683d248b
manifests/validation-humanitarian-doet_rule-n10-s6103-isolated-vcusum_low_balanced_neighbor.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-isolated-vcusum_low_balanced_neighbor.json,2026-08-13T21:27:54+00:00,see results/README.md reproduction commands,918ba8e7fd62017eeee4b94e5ac6dcfed08329ed65c56dff122f4273018f0e0d
manifests/validation-humanitarian-doet_rule-n10-s6103-isolated-vcusum_low_sensitive.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-isolated-vcusum_low_sensitive.json,2026-08-13T21:32:22+00:00,see results/README.md reproduction commands,cee7ed64f73e20e339d18529d35515f92075b9a53625c9cce9a414bf10eb974e
manifests/validation-humanitarian-doet_rule-n10-s6103-isolated-vhysteresis_low.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-isolated-vhysteresis_low.json,2026-08-13T21:36:30+00:00,see results/README.md reproduction commands,e004dacee9de90818b880fce9b17d518b910d50e9f942e36babeb11517db5156
manifests/validation-humanitarian-doet_rule-n10-s6103-nominal-vcusum_low_balanced_local.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-nominal-vcusum_low_balanced_local.json,2026-08-13T20:53:22+00:00,see results/README.md reproduction commands,b2a59deb3d0acb522616649663abe6cff1a18d14aa47dda503d299b05e72a6d1
manifests/validation-humanitarian-doet_rule-n10-s6103-nominal-vcusum_low_balanced_neighbor.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-nominal-vcusum_low_balanced_neighbor.json,2026-08-13T20:57:43+00:00,see results/README.md reproduction commands,1e9ecdb3fc01b41dde7ef65377a807f548274b754b84e58336e2b03587a27a28
manifests/validation-humanitarian-doet_rule-n10-s6103-nominal-vcusum_low_sensitive.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-nominal-vcusum_low_sensitive.json,2026-08-13T21:01:54+00:00,see results/README.md reproduction commands,10f669d0e503407399eb77cafbafa0d3e0367a53876d7fa68045ee6931ed949c
manifests/validation-humanitarian-doet_rule-n10-s6103-nominal-vhysteresis_low.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-doet_rule-n10-s6103-nominal-vhysteresis_low.json,2026-08-13T21:05:57+00:00,see results/README.md reproduction commands,24d007abb0e6eec1ab2e64dc73b0c120f217ac9a1befe6ac1747923644431b21
manifests/validation-humanitarian-fixed_always_on-n10-s6101-compound_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6101-compound_partition.json,2026-08-13T22:16:28+00:00,see results/README.md reproduction commands,dc6cbea8354d1ec99af6510443856547a1481e28079ec6b7825475854bb5d702
manifests/validation-humanitarian-fixed_always_on-n10-s6101-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6101-correlated.json,2026-08-13T21:44:12+00:00,see results/README.md reproduction commands,89d93e8689eb1fc0373310ad49a51feab4576cfb2ef5ca3640eb59a7de497053
manifests/validation-humanitarian-fixed_always_on-n10-s6101-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6101-isolated.json,2026-08-13T21:14:06+00:00,see results/README.md reproduction commands,336b8ef2fd02765cff4ef58d33f65370c0e02692fe843da9512f990804d6a8e8
manifests/validation-humanitarian-fixed_always_on-n10-s6101-nominal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6101-nominal.json,2026-08-13T20:44:27+00:00,see results/README.md reproduction commands,ec71f153075565f43ff565c6e3bd1445d67ad0c8c701671be4a1500f8e79cbd0
manifests/validation-humanitarian-fixed_always_on-n10-s6102-compound_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6102-compound_partition.json,2026-08-13T22:17:57+00:00,see results/README.md reproduction commands,cb7023fea1a27c7f91a092475429688ab41e9f6eb1303518da118f4a2be12f33
manifests/validation-humanitarian-fixed_always_on-n10-s6102-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6102-correlated.json,2026-08-13T21:45:55+00:00,see results/README.md reproduction commands,e669b49c10e93fb052365734addd72ef5442377155daa5c6d3ec8c25bbfc078c
manifests/validation-humanitarian-fixed_always_on-n10-s6102-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6102-isolated.json,2026-08-13T21:16:18+00:00,see results/README.md reproduction commands,3017552a16e4402fd67d18c01e10952997ec07051ff8ac4374490e06ef7edd17
manifests/validation-humanitarian-fixed_always_on-n10-s6102-nominal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6102-nominal.json,2026-08-13T20:46:40+00:00,see results/README.md reproduction commands,fcf8d9c25ee15804768664404b2d3caa559d57558a75907ef6fb6ac353d42280
manifests/validation-humanitarian-fixed_always_on-n10-s6103-compound_partition.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6103-compound_partition.json,2026-08-13T22:19:37+00:00,see results/README.md reproduction commands,fcb1ee5efa6ee4bf43d07c803f9ff51f49cc72612e582f68b6a33ee9af7a4f8c
manifests/validation-humanitarian-fixed_always_on-n10-s6103-correlated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6103-correlated.json,2026-08-13T21:47:38+00:00,see results/README.md reproduction commands,0078b2a5d9fd9d8f2c16f51c78ba1a23569475b5d62a3b9dd9824d3d38e762d8
manifests/validation-humanitarian-fixed_always_on-n10-s6103-isolated.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6103-isolated.json,2026-08-13T21:18:30+00:00,see results/README.md reproduction commands,efb32734ff8edfa9bd5cd5fdb15fa23a253e5ba78d73be8fd92269102e1f115d
manifests/validation-humanitarian-fixed_always_on-n10-s6103-nominal.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-fixed_always_on-n10-s6103-nominal.json,2026-08-13T20:49:02+00:00,see results/README.md reproduction commands,265e13d663e5c7005ae56cc9662ad05a8e0126f201bbea78b3d3a9514695be1c
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6101-compound_partition-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6101-compound_partition-vkpi_high_balanced.json,2026-08-13T22:38:26+00:00,see results/README.md reproduction commands,25f6fbf43206bf25903696c623d1805413902d3bd04cd89f4f2c11843dd208f7
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6101-correlated-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6101-correlated-vkpi_high_balanced.json,2026-08-13T22:09:43+00:00,see results/README.md reproduction commands,1bf3dda559dbf9fd211b548fd4177eac6cf8c2d93dde5aa5e0d73c5d108ba823
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6101-isolated-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6101-isolated-vkpi_high_balanced.json,2026-08-13T21:38:29+00:00,see results/README.md reproduction commands,1a9465e92784ba52a2395f31c9606b98a8c7027422f680796ee4d235d5435a53
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6101-nominal-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6101-nominal-vkpi_high_balanced.json,2026-08-13T21:07:48+00:00,see results/README.md reproduction commands,2616f9026dc478244d506124b55f8ea9033a22e231cfc98d4dc793aa37c2d2c6
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6102-compound_partition-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6102-compound_partition-vkpi_high_balanced.json,2026-08-13T22:40:36+00:00,see results/README.md reproduction commands,6c74f3d05146585f3e98f2a1a89acc49b39ae827b97a763bd850c5dee2205057
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6102-correlated-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6102-correlated-vkpi_high_balanced.json,2026-08-13T22:12:09+00:00,see results/README.md reproduction commands,f070eacdfff65bdae8c1033e806b5ae8027b2a29469b94817c01f69dd99bc708
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6102-isolated-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6102-isolated-vkpi_high_balanced.json,2026-08-13T21:40:14+00:00,see results/README.md reproduction commands,a6299b27fbac4f3571ecc2ae585acbc29b54e996669ed9aec946f860d6bd3d04
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6102-nominal-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6102-nominal-vkpi_high_balanced.json,2026-08-13T21:09:37+00:00,see results/README.md reproduction commands,2f7de61b7510e22d33346b7850b54fb967a998db728cd96e4853a0e4f245161b
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6103-compound_partition-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6103-compound_partition-vkpi_high_balanced.json,2026-08-13T22:42:53+00:00,see results/README.md reproduction commands,61e20ce64e301b04e45237ca47372c3b64578984ba14937b4463c0e713f4e2af
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6103-correlated-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6103-correlated-vkpi_high_balanced.json,2026-08-13T22:14:41+00:00,see results/README.md reproduction commands,1144d6ca38a11d946b649b541466beb820441a1597ec173292c7e28ab1f39c7c
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6103-isolated-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6103-isolated-vkpi_high_balanced.json,2026-08-13T21:42:19+00:00,see results/README.md reproduction commands,2ad2769dc79378aa71473bceea224814a6d2c8eaf274961b2776e30aa0433939
manifests/validation-humanitarian-kpi_cusum_trigger-n10-s6103-nominal-vkpi_high_balanced.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation-humanitarian-kpi_cusum_trigger-n10-s6103-nominal-vkpi_high_balanced.json,2026-08-13T21:11:41+00:00,see results/README.md reproduction commands,741f4ec995bdfaef1d10b73b9ce94e6b358fbebe6d8b854f57b0a142f24eb478
manifests/validation_sweep.json,json,cross-stage,both,multiple,multiple,multiple,ThermoAgent generated artifact: validation_sweep.json,2026-08-13T22:42:53+00:00,see results/README.md reproduction commands,41b3b1b51b2922abb15f48228850f7d82c17dacec4d616fed789a7b6073ad18a
