phase,lag_updates,lag_sweeps,autocorrelation,model_key,cluster_id,panel_id,condition,memory_mode,n_agents
baseline,12,0.75,0.3466097676623991,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,13,0.8125,0.2890423463110686,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,14,0.875,0.23096547875308926,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,15,0.9375,0.17237237237237224,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,16,1.0,0.11325611325611315,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,17,1.0625,0.053609663475134246,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,18,1.125,-0.006574141709276911,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,19,1.1875,-0.006970771676654096,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,20,1.25,-0.007371007371007436,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,21,1.3125,-0.007774898185857156,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,22,1.375,-0.008182494421026596,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,23,1.4375,-0.008593847303524787,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,24,1.5,-0.009009009009009073,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,25,1.5625,-0.009428032683846701,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,26,1.625,-0.009850972467794962,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,27,1.6875,-0.0102778835173202,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,28,1.75,-0.01070882202957681,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,29,1.8125,-0.011143845267068079,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,30,1.875,-0.011583011583011645,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,31,1.9375,-0.01202638044743314,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,32,2.0,-0.012474012474012535,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,0,0.0,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,1,0.0625,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,2,0.125,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,3,0.1875,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,4,0.25,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,5,0.3125,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,6,0.375,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,7,0.4375,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,8,0.5,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,9,0.5625,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,10,0.625,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,11,0.6875,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,12,0.75,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,13,0.8125,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,14,0.875,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,15,0.9375,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,16,1.0,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,17,1.0625,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,18,1.125,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,19,1.1875,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,20,1.25,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,21,1.3125,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,22,1.375,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,23,1.4375,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,24,1.5,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,25,1.5625,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,26,1.625,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,27,1.6875,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,28,1.75,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,29,1.8125,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,30,1.875,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,31,1.9375,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
disruption,32,2.0,,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,0,0.0,1.0,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,1,0.0625,0.9911030540426073,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,2,0.125,0.9821313438334717,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,3,0.1875,0.9730839229896598,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,4,0.25,0.9639598290878495,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,5,0.3125,0.954758083323045,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,6,0.375,0.9454776901585413,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,7,0.4375,0.9361176369668746,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,8,0.5,0.9266768936614865,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,9,0.5625,0.9171544123188227,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,10,0.625,0.90754912679057,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,11,0.6875,0.897859952305739,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,12,0.75,0.888085785062269,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,13,0.8125,0.8782255018078434,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,14,0.875,0.8682779594095732,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,15,0.9375,0.8582419944122073,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,16,1.0,0.8481164225845078,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,17,1.0625,0.8379000384534211,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,18,1.125,0.8275916148256577,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,19,1.1875,0.8171899022962856,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,20,1.25,0.8066936287439191,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,21,1.3125,0.7961014988120789,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,22,1.375,0.785412193376277,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,23,1.4375,0.7746243689963664,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,24,1.5,0.7637366573536788,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,25,1.5625,0.7527476646724548,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,26,1.625,0.7416559711250509,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,27,1.6875,0.7304601302203941,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,28,1.75,0.7191586681751276,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,29,1.8125,0.7077500832668729,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,30,1.875,0.6962328451690156,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,31,1.9375,0.6846053942663941,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
recovery,32,2.0,0.6728661409512474,granite,V15G_g1,V15G_g1_nominal_markovized,nominal_markovized,markovized,16
baseline,0,0.0,1.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,1,0.0625,0.9480568434543327,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,2,0.125,0.8956771897948365,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,3,0.1875,0.8428555137415894,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,4,0.25,0.7895861963658571,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,5,0.3125,0.7358635230975654,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,6,0.375,0.6816816816816814,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,7,0.4375,0.6270347600819702,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,8,0.5,0.5719167443305373,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,9,0.5625,0.5163215163215161,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,10,0.625,0.4602428515471992,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,11,0.6875,0.40367441677485333,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,12,0.75,0.3466097676623991,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,13,0.8125,0.2890423463110686,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,14,0.875,0.23096547875308926,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,15,0.9375,0.17237237237237224,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,16,1.0,0.11325611325611315,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,17,1.0625,0.053609663475134246,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,18,1.125,-0.006574141709276911,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,19,1.1875,-0.006970771676654096,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,20,1.25,-0.007371007371007436,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,21,1.3125,-0.007774898185857156,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,22,1.375,-0.008182494421026596,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,23,1.4375,-0.008593847303524787,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,24,1.5,-0.009009009009009073,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,25,1.5625,-0.009428032683846701,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,26,1.625,-0.009850972467794962,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,27,1.6875,-0.0102778835173202,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,28,1.75,-0.01070882202957681,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,29,1.8125,-0.011143845267068079,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,30,1.875,-0.011583011583011645,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,31,1.9375,-0.01202638044743314,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
baseline,32,2.0,-0.012474012474012535,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,0,0.0,1.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,1,0.0625,0.963364318105018,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,2,0.125,0.921027280585973,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,3,0.1875,0.8756248434365206,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,4,0.25,0.8243984395538648,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,5,0.3125,0.7727360662764631,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,6,0.375,0.7178892896489618,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,7,0.4375,0.6727178959015133,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,8,0.5,0.6271570935872767,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,9,0.5625,0.5812018254521375,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,10,0.625,0.5479160045578922,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,11,0.6875,0.5115367457633981,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,12,0.75,0.48239202034324546,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,13,0.8125,0.4634048645859433,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,14,0.875,0.44140974445305203,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,15,0.9375,0.4163665537528972,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,16,1.0,0.3910997631357768,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,17,1.0625,0.36272822265945115,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,18,1.125,0.3312099762447419,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,19,1.1875,0.29940649683080445,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,20,1.25,0.2673138948767403,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,21,1.3125,0.23492820979980802,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,22,1.375,0.20224540834602317,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,23,1.4375,0.18311338015845172,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,24,1.5,0.1777203304213466,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,25,1.5625,0.17227711277971033,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,26,1.625,0.16678302394516153,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,27,1.6875,0.16123734742202547,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,28,1.75,0.1556393531958409,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,29,1.8125,0.14998829741301004,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,30,1.875,0.1442834220512951,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,31,1.9375,0.1385239545808556,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
disruption,32,2.0,0.13270910761550803,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,0,0.0,1.0,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,1,0.0625,0.9771829501996404,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,2,0.125,0.9648040194403001,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,3,0.1875,0.9474030617828864,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,4,0.25,0.9356361804082007,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,5,0.3125,0.9295752996943207,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,6,0.375,0.9176316596664813,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,7,0.4375,0.9105874841591097,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,8,0.5,0.9034825830008129,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,9,0.5625,0.8963161675467726,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,10,0.625,0.8831550705755731,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
recovery,11,0.6875,0.8698790295260227,granite,V15G_g1,V15G_g1_field_markovized,field_markovized,markovized,16
