episode_path,ledger_path,run_id,events,ledger_sha256_match,ledger_digest_match,metric_regeneration_match,privacy_failures,maximum_reconstructed_conservation_residual,finite_metrics,status,mismatch_reasons
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-modular-private_fragmented-787068-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-modular-private_fragmented-787068-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-modular-private_fragmented-787068-crossfit_generalized_entropic-event_triggered-agent_event_triggered,17409,True,True,True,0,6.927791673660977e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-modular-private_fragmented-787068-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-modular-private_fragmented-787068-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-modular-private_fragmented-787068-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,17552,True,True,True,0,6.927791673660977e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-scale_free-private_fragmented-787067-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-scale_free-private_fragmented-787067-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-scale_free-private_fragmented-787067-crossfit_generalized_entropic-event_triggered-agent_event_triggered,62572,True,True,True,0,1.0480505352461478e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-scale_free-private_fragmented-787067-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-scale_free-private_fragmented-787067-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-high-high-scale_free-private_fragmented-787067-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,62832,True,True,True,0,1.0480505352461478e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-grid-private_fragmented-787062-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-grid-private_fragmented-787062-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-grid-private_fragmented-787062-crossfit_generalized_entropic-event_triggered-agent_event_triggered,24005,True,True,True,0,8.704148513061227e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-grid-private_fragmented-787062-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-grid-private_fragmented-787062-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-grid-private_fragmented-787062-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,24800,True,True,True,0,8.704148513061227e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-modular-private_fragmented-787061-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-modular-private_fragmented-787061-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-modular-private_fragmented-787061-crossfit_generalized_entropic-event_triggered-agent_event_triggered,28941,True,True,True,0,5.5067062021407764e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-modular-private_fragmented-787061-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-modular-private_fragmented-787061-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-modular-private_fragmented-787061-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,28941,True,True,True,0,5.5067062021407764e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-scale_free-private_fragmented-787060-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-scale_free-private_fragmented-787060-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-scale_free-private_fragmented-787060-crossfit_generalized_entropic-event_triggered-agent_event_triggered,56325,True,True,True,0,2.3092638912203256e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-scale_free-private_fragmented-787060-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-scale_free-private_fragmented-787060-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-low-medium-scale_free-private_fragmented-787060-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,56325,True,True,True,0,2.3092638912203256e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-grid-private_fragmented-787064-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-grid-private_fragmented-787064-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-grid-private_fragmented-787064-crossfit_generalized_entropic-event_triggered-agent_event_triggered,25856,True,True,True,0,1.5365486660812167e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-grid-private_fragmented-787064-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-grid-private_fragmented-787064-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-grid-private_fragmented-787064-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,25780,True,True,True,0,1.0480505352461478e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-modular-private_fragmented-787063-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-modular-private_fragmented-787063-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-modular-private_fragmented-787063-crossfit_generalized_entropic-event_triggered-agent_event_triggered,20570,True,True,True,0,4.440892098500626e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-modular-private_fragmented-787063-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-modular-private_fragmented-787063-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-modular-private_fragmented-787063-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,20624,True,True,True,0,4.440892098500626e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-787065-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-787065-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-787065-crossfit_generalized_entropic-event_triggered-agent_event_triggered,70056,True,True,True,0,1.4299672557172016e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-787065-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-787065-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-787065-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,70056,True,True,True,0,1.4299672557172016e-13,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-small-high-high-high-grid-private_fragmented-787087-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-small-high-high-high-grid-private_fragmented-787087-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-small-high-high-high-grid-private_fragmented-787087-crossfit_generalized_entropic-event_triggered-agent_event_triggered,3751,True,True,True,0,4.796163466380676e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-small-high-high-high-grid-private_fragmented-787087-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-small-high-high-high-grid-private_fragmented-787087-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-small-high-high-high-grid-private_fragmented-787087-crossfit_strongest_nonentropic-event_triggered-agent_event_triggered,3751,True,True,True,0,4.796163466380676e-14,True,pass,
raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-small-high-high-high-grid-private_fragmented-787090-crossfit_generalized_entropic-event_triggered-agent_event_triggered/episode.json.gz,raw/development_formal_dynamic/v7-development_formal_dynamic-utility_restoration-small-high-high-high-grid-private_fragmented-787090-crossfit_generalized_entropic-event_triggered-agent_event_triggered/events.jsonl.gz,v7-development_formal_dynamic-utility_restoration-small-high-high-high-grid-private_fragmented-787090-crossfit_generalized_entropic-event_triggered-agent_event_triggered,4864,True,True,True,0,4.796163466380676e-14,True,pass,
