accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,primary_distributed_state_error,primary_distributed_state_error_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,event_ledger_scope,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc
73,frozen_local_rule,79,28,,utility_restoration,2944,26,32,15,179,26,,2026-08-17T04:53:45.086898+00:00,medium,31.0,True,high,,74,15,2619,72930,,52,52,1.0,0.07641112683827453,1,325,uint8_simplex,8811012,pooled_current_private_evidence_pre_exchange,11180,65,0.7738095238095238,1978,medium,126497,3032,32,60,96,private_fragmented,3,6.927791673660977e-14,24.0,52.0,0.6923076923076923,9.019047619047619,0.00197300917440331,8.224790007558866,low,15,-0.19806058038401136,0.0668048504909823,27353,116,16,9,0,73,0.19329962853990124,0.1090016496218033,0.133290311264496,0.07160798866462842,0.133014935326399,True,92,16116,,0,v8-development-utility_restoration-medium-high-medium-low-grid-private_fragmented-8811012-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule,v7_shannon_change,507.64870178816307,22,0,69984,11664,0,99144,17496,development,86,0,2026-08-17T04:53:41.453656+00:00,e949f09c5e6b12849cc715004088515ba74b5b5a6f2f2e15251f5cc5bcb0737a,,grid,27353,116,2916,0.7023809523809523,295,c5a26765fa92,420,"{'initial_reference': 84, 'maximum_silence': 26, 'v7_shannon_change': 310}",,full,0.861735438662789,20,19.0,0.0,0,27.4,28,301.71049989809615
25,frozen_local_rule,25,28,,utility_restoration,6523,8,10,7,929,8,,2026-08-17T04:52:26.743893+00:00,medium,31.0,True,low,,35,15,5906,112132,,17,20,0.85,0.07127015361196833,7,617,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,17642,35,0.4166666666666667,5602,low,231443,6546,10,60,37,private_fragmented,3,6.927791673660977e-14,40.0,48.0,7.8,18.438095238095237,0.0008455088451598162,2.9036871634048063,low,7,0.07164059045400889,0.05686524055053336,10375,44,16,0,0,25,0.21245298763319753,0.11270224992756826,0.15730916399439976,0.06406769708125083,0.1541248284049967,True,28,88672,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-age_of_information-e27491322545-uint8_simplex-frozen_local_rule,age_of_information,74.77158541806804,7,0,156048,26008,0,221068,39012,development,218,0,2026-08-17T04:52:21.978555+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10375,44,6502,0.4,168,e27491322545,420,"{'age_deadline': 252, 'initial_reference': 84, 'maximum_silence': 84}",,full,0.9134778672914199,3,11.0,0.0,1,30.0,8,63.98775341652932
26,frozen_local_rule,26,28,,utility_restoration,15918,9,10,7,2227,9,,2026-08-17T04:52:15.411540+00:00,medium,7.0,True,low,,35,15,14140,274686,,19,20,0.95,0.06456388245882501,7,1778,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,35273,38,0.4523809523809524,13430,low,541856,15676,10,60,37,private_fragmented,3,6.927791673660977e-14,40.0,48.0,5.0,12.17142857142857,0.0008607091353905887,3.063687163404806,low,7,0.07332722558723226,0.0536853186113367,10368,44,16,0,0,26,0.21245298763319753,0.1148524310831152,0.1497588929627135,0.05912460053508086,0.1572299231350158,True,28,206074,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,74.77158541806804,7,0,375168,62528,0,531488,93792,development,87,0,2026-08-17T04:52:08.708137+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10368,44,15632,1.0,420,f06f6808d09b,420,"{'always_on': 336, 'initial_reference': 84}",,full,0.9095871128090768,3,11.0,0.0,1,30.0,8,63.98775341652932
26,frozen_local_rule,26,28,,utility_restoration,10844,9,10,7,1501,9,,2026-08-17T04:52:14.770258+00:00,medium,31.0,True,low,,35,15,9664,185572,,19,20,0.95,0.06648952786718032,7,1180,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,25723,43,0.5119047619047619,9172,low,373045,10711,10,60,37,private_fragmented,3,6.927791673660977e-14,40.0,52.0,5.0,17.238095238095237,0.000859048410151958,3.063687163404806,low,7,0.07332722558723226,0.05472090987750626,10367,44,16,0,0,26,0.21245298763319753,0.1148524310831152,0.1497588929627135,0.0606052188723433,0.1572299231350158,True,29,143004,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,74.77158541806804,7,0,256008,42668,0,362678,64002,development,218,0,2026-08-17T04:52:09.238486+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10367,44,10667,0.669047619047619,281,e25eb5b9df1b,420,"{'below_threshold': 139, 'generalized_information_on': 197, 'initial_reference': 84}",,full,0.9095871128090768,3,11.0,0.0,1,30.0,8,63.98775341652932
26,frozen_local_rule,26,28,,utility_restoration,8696,9,10,7,1208,9,,2026-08-17T04:52:35.351256+00:00,medium,7.0,True,low,,35,15,7767,147458,,19,20,0.95,0.06618571397937223,7,929,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,21678,41,0.4880952380952381,7372,low,301784,8615,10,60,37,private_fragmented,3,6.927791673660977e-14,40.0,52.0,5.0,19.314285714285713,0.0008727638634553154,3.063687163404806,low,7,0.07332722558723226,0.054637808380545445,10370,44,16,0,0,26,0.21245298763319753,0.11513636663256996,0.1497588929627135,0.06041176117995883,0.15744949293542695,True,29,116620,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule,js_drift,74.77158541806804,7,0,205704,34284,0,291414,51426,development,227,0,2026-08-17T04:52:30.005712+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10370,44,8571,0.5285714285714286,222,565d3b5e7ead,420,"{'initial_reference': 84, 'js_drift': 275, 'maximum_silence': 61}",,full,0.9095871128090768,3,11.0,0.0,1,30.0,8,63.98775341652932
26,frozen_local_rule,26,28,,utility_restoration,7723,9,10,7,1076,9,,2026-08-17T04:52:14.452082+00:00,medium,31.0,True,low,,36,15,6948,135626,,18,20,0.9,0.06894685769151176,7,775,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,19889,37,0.44047619047619047,6580,low,270497,7689,10,60,37,private_fragmented,3,6.927791673660977e-14,48.0,52.0,5.6,18.276190476190475,0.0008686095417401608,3.063687163404806,low,7,0.07332722558723226,0.05496363937922442,10601,45,16,0,0,26,0.21245298763319753,0.10697044884095597,0.14186444866266745,0.061955248535368095,0.1532812551314781,True,29,100606,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,74.77158541806804,7,0,183456,30576,0,259896,45864,development,222,0,2026-08-17T04:52:09.524004+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10601,45,7644,0.4928571428571429,207,314c8c128df2,420,"{'initial_reference': 84, 'kpi_change': 279, 'maximum_silence': 57}",,full,0.9095871128090768,3,11.0,0.0,1,30.0,8,63.98775341652932
26,frozen_local_rule,26,28,,utility_restoration,14823,9,10,7,2073,9,,2026-08-17T04:52:24.630324+00:00,medium,7.0,True,low,,35,15,13170,255782,,19,20,0.95,0.06468790820461007,7,1653,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,33208,38,0.4523809523809524,12524,low,505607,14610,10,60,37,private_fragmented,3,6.927791673660977e-14,40.0,48.0,5.0,13.542857142857143,0.0008591936957697086,3.063687163404806,low,7,0.07332722558723226,0.05383916700007771,10363,44,16,0,0,26,0.21245298763319753,0.1148524310831152,0.1497588929627135,0.059263537602343874,0.1572299231350158,True,28,191998,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule,l1_belief_drift,74.77158541806804,7,0,349584,58264,0,495244,87396,development,124,0,2026-08-17T04:52:17.986161+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10363,44,14566,0.9261904761904762,389,c1987b7c3312,420,"{'initial_reference': 84, 'l1_belief_drift': 333, 'maximum_silence': 3}",,full,0.9095871128090768,3,11.0,0.0,1,30.0,8,63.98775341652932
26,frozen_local_rule,26,28,,utility_restoration,9859,9,10,7,1347,9,,2026-08-17T04:52:26.688482+00:00,medium,31.0,True,low,,36,15,8792,171020,,18,20,0.9,0.06613607811815314,7,1067,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,23869,39,0.4642857142857143,8363,low,340986,9762,10,60,37,private_fragmented,3,6.927791673660977e-14,48.0,48.0,5.6,18.714285714285715,0.0008287030779347633,3.063687163404806,low,7,0.07332722558723226,0.05450457880949812,10608,45,16,0,0,26,0.21245298763319753,0.11352589777166759,0.1497588929627135,0.06032032846382564,0.1532812551314781,True,29,127908,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-matched_random-681a73b1e0f1-uint8_simplex-frozen_local_rule,matched_random,74.77158541806804,7,0,233208,38868,0,330378,58302,development,237,0,2026-08-17T04:52:21.312789+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10608,45,9717,0.6238095238095238,262,681a73b1e0f1,420,"{'initial_reference': 84, 'matched_random_selected': 147, 'matched_random_wait': 158, 'maximum_silence': 31}",,full,0.9095871128090768,3,11.0,0.0,1,30.0,8,63.98775341652932
25,frozen_local_rule,25,28,,utility_restoration,0,8,10,7,0,8,,2026-08-17T04:52:11.530315+00:00,medium,31.0,True,low,,38,15,0,0,,20,20,1.0,0.07986888070782563,9,0,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,5223,22,0.2619047619047619,0,low,11007,47,10,60,40,private_fragmented,3,6.927791673660977e-14,0.0,0.0,0.0,0.0,0.0,2.873687163404806,low,7,0.0727747532249047,0.05532947772697175,11007,47,16,0,0,25,0.2139184307503931,0.09346989724847167,0.16246347470553685,0.06759917921739869,0.15861769320312774,True,28,0,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-none-806ed450405e-uint8_simplex-frozen_local_rule,none,70.85019196296305,7,0,0,0,0,0,0,development,0,0,2026-08-17T04:52:08.811736+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,11007,47,0,0.0,0,806ed450405e,420,{'disabled': 420},,full,0.9134778672914199,3,14.0,0.0,2,30.0,7,63.98775341652932
26,frozen_local_rule,26,28,,utility_restoration,15796,9,10,7,2209,9,,2026-08-17T04:52:37.644915+00:00,medium,7.0,True,low,,35,15,14032,272238,,19,20,0.95,0.06475580180910225,7,1764,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,35043,38,0.4523809523809524,13322,low,537708,15554,10,60,37,private_fragmented,3,6.927791673660977e-14,40.0,48.0,5.0,12.704761904761904,0.0008612573408322224,3.063687163404806,low,7,0.07332722558723226,0.05388688491802158,10368,44,16,0,0,26,0.21245298763319753,0.1148524310831152,0.1497588929627135,0.05932134336356192,0.1572299231350158,True,28,204850,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-offline_oracle-df72669ae5df-uint8_simplex-frozen_local_rule,offline_oracle,74.77158541806804,7,0,372240,62040,0,527340,93060,development,99,0,2026-08-17T04:52:30.903437+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10368,44,15510,0.9904761904761905,416,df72669ae5df,420,"{'initial_reference': 84, 'offline_oracle': 336}",,full,0.9095871128090768,3,11.0,0.0,1,30.0,8,63.98775341652932
25,frozen_local_rule,25,28,,utility_restoration,9579,8,10,7,1340,8,,2026-08-17T04:52:24.461631+00:00,medium,7.0,True,low,,35,15,8557,165240,,16,20,0.8,0.06153522275775067,7,1022,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,23349,36,0.42857142857142855,8115,low,331365,9485,10,60,37,private_fragmented,3,6.927791673660977e-14,48.0,52.0,8.4,18.104761904761904,0.0008740862112564667,2.9036871634048063,low,7,0.07164059045400889,0.053499907118846224,10371,44,16,0,0,25,0.21245298763319753,0.11270224992756826,0.16328886901295744,0.057517564938298446,0.1541248284049967,True,28,125698,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule,periodic,74.77158541806804,7,0,226584,37764,0,320994,56646,development,227,0,2026-08-17T04:52:19.121665+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10371,44,9441,0.6,252,52761a8cde7f,420,"{'initial_reference': 84, 'periodic_due': 168, 'periodic_wait': 168}",,full,0.9134778672914199,3,11.0,0.0,1,30.0,8,63.98775341652932
26,frozen_local_rule,26,28,,utility_restoration,8852,9,10,7,1244,9,,2026-08-17T04:52:18.008096+00:00,medium,31.0,True,low,,36,15,7913,152796,,18,20,0.9,0.06323493427281877,7,939,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,21983,36,0.42857142857142855,7518,low,307227,8769,10,60,37,private_fragmented,3,6.927791673660977e-14,48.0,52.0,5.6,19.428571428571427,0.0008501230036776307,3.063687163404806,low,7,0.07332722558723226,0.0544445726821999,10611,45,16,0,0,26,0.21245298763319753,0.11508120062392409,0.15513085481082003,0.05883975347750934,0.15446777653781724,True,29,116246,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule,predictive_uncertainty_change,74.77158541806804,7,0,209376,34896,0,296616,52344,development,237,0,2026-08-17T04:52:12.737650+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10611,45,8724,0.5523809523809524,232,71c476debc21,420,"{'initial_reference': 84, 'maximum_silence': 44, 'predictive_uncertainty_change': 292}",,full,0.9095871128090768,3,11.0,0.0,1,30.0,8,63.98775341652932
26,frozen_local_rule,26,28,,utility_restoration,11337,9,10,7,1594,9,,2026-08-17T04:52:35.893596+00:00,medium,31.0,True,low,,36,15,10083,192032,,18,20,0.9,0.06445641508010552,7,1254,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,26638,36,0.42857142857142855,9568,low,389267,11182,10,60,37,private_fragmented,3,6.927791673660977e-14,48.0,52.0,5.6,18.514285714285716,0.000861355805160647,3.063687163404806,low,7,0.07332722558723226,0.05416918769598196,10609,45,16,0,0,26,0.21245298763319753,0.11508120062392409,0.1550298713219502,0.05931280138804374,0.15485018905533243,True,28,150790,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule,tsallis_spectrum_change,74.77158541806804,7,0,267288,44548,0,378658,66822,development,217,0,2026-08-17T04:52:30.184126+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10609,45,11137,0.6880952380952381,289,1013b09ad56f,420,"{'initial_reference': 84, 'maximum_silence': 23, 'tsallis_spectrum_change': 313}",,full,0.9095871128090768,3,11.0,0.0,1,30.0,8,63.98775341652932
26,frozen_local_rule,26,28,,utility_restoration,11435,9,10,7,1612,9,,2026-08-17T04:52:34.447954+00:00,medium,31.0,True,low,,36,15,10176,194956,,18,20,0.9,0.06322961191245789,7,1259,uint8_simplex,8811009,pooled_current_private_evidence_pre_exchange,26829,36,0.42857142857142855,9654,low,392732,11284,10,60,37,private_fragmented,3,6.927791673660977e-14,48.0,52.0,5.6,18.21904761904762,0.0008556359530585575,3.063687163404806,low,7,0.07332722558723226,0.05339108146264354,10606,45,16,0,0,26,0.21245298763319753,0.11364348881869085,0.15314653220589947,0.058310346687550724,0.15485018905533243,True,28,151028,,0,v8-development-utility_restoration-medium-low-low-low-scale_free-private_fragmented-8811009-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule,v7_shannon_change,74.77158541806804,7,0,269736,44956,0,382126,67434,development,218,0,2026-08-17T04:52:28.471822+00:00,0533bec784f1d9a1490a28075457c5aa143991bb94dedacc40fd0eedaa6e07b9,,scale_free,10606,45,11239,0.7023809523809523,295,c5a26765fa92,420,"{'initial_reference': 84, 'maximum_silence': 22, 'v7_shannon_change': 314}",,full,0.9095871128090768,3,11.0,0.0,1,30.0,8,63.98775341652932
62,frozen_local_rule,62,28,,utility_restoration,1684,29,23,9,101,29,,2026-08-17T04:54:30.124651+00:00,medium,31.0,True,low,,64,15,1511,41888,,36,36,1.0,0.09015355249859991,29,173,uint8_simplex,8811014,pooled_current_private_evidence_pre_exchange,8755,71,0.8452380952380952,1121,medium,83763,1779,23,60,107,private_fragmented,3,1.4299672557172016e-13,36.0,48.0,2.0,10.295238095238096,0.001899959847001076,0.98433281576775,high,9,-0.0483460546611382,0.07662033923959549,27221,116,16,2,0,62,0.2103125444662163,0.12832314797697217,0.14617544579275538,0.0833869458690977,0.1577050525561127,True,70,9486,,0,v8-development-utility_restoration-medium-low-medium-high-grid-private_fragmented-8811014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule,age_of_information,107.89361587087056,10,0,39912,6652,0,56542,9978,development,116,0,2026-08-17T04:54:26.768131+00:00,cd2cbc8a7264b66190431572a0c9ac7c8bb6fd91edaf5d2b260d9a3ee700649c,,grid,27221,116,1663,0.40476190476190477,170,e27491322545,420,"{'age_deadline': 250, 'initial_reference': 84, 'maximum_silence': 83, 'partition_recovery': 3}",,full,0.8589419843118211,6,16.0,0.3333333333333333,0,23.0,19,0.0
62,frozen_local_rule,62,28,,utility_restoration,3995,29,24,8,217,29,,2026-08-17T04:54:21.240286+00:00,medium,31.0,True,low,,66,15,3389,95812,,36,36,1.0,0.08841095292877207,29,606,uint8_simplex,8811014,pooled_current_private_evidence_pre_exchange,12953,71,0.8452380952380952,2491,medium,153992,3833,24,60,109,private_fragmented,3,1.4299672557172016e-13,36.0,48.0,1.3333333333333333,8.066666666666666,0.0019774508281700277,0.6594920303512009,high,8,-0.053585422167856736,0.07429683675279547,27682,118,16,2,0,62,0.2103125444662163,0.12475122485551778,0.14224154045408322,0.08135389484078377,0.1577050525561127,True,70,19414,,0,v8-development-utility_restoration-medium-low-medium-high-grid-private_fragmented-8811014-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,107.89361587087056,10,0,89160,14860,0,126310,22290,development,70,0,2026-08-17T04:54:17.298944+00:00,cd2cbc8a7264b66190431572a0c9ac7c8bb6fd91edaf5d2b260d9a3ee700649c,,grid,27682,118,3715,1.0,420,f06f6808d09b,420,"{'always_on': 336, 'initial_reference': 84}",,full,0.8589419843118211,6,16.0,0.3333333333333333,0,23.0,20,0.0
62,frozen_local_rule,62,28,,utility_restoration,2828,29,24,8,159,29,,2026-08-17T04:54:21.440393+00:00,medium,31.0,True,low,,64,15,2427,68544,,36,36,1.0,0.08863806857273228,29,401,uint8_simplex,8811014,pooled_current_private_evidence_pre_exchange,10816,71,0.8452380952380952,1780,medium,117336,2767,24,60,107,private_fragmented,3,1.4299672557172016e-13,36.0,48.0,1.3333333333333333,9.619047619047619,0.001979293875575305,0.6594920303512009,high,8,-0.053585422167856736,0.07459579417474575,27202,116,16,2,0,62,0.2103125444662163,0.12475122485551778,0.1420461382657412,0.081616931373739,0.1577050525561127,True,69,13974,,0,v8-development-utility_restoration-medium-low-medium-high-grid-private_fragmented-8811014-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule,generalized_information,107.89361587087056,10,0,63624,10604,0,90134,15906,development,106,0,2026-08-17T04:54:17.915097+00:00,cd2cbc8a7264b66190431572a0c9ac7c8bb6fd91edaf5d2b260d9a3ee700649c,,grid,27202,116,2651,0.7023809523809523,295,e25eb5b9df1b,420,"{'below_threshold': 125, 'generalized_information_on': 206, 'initial_reference': 84, 'maximum_silence': 2, 'partition_recovery': 3}",,full,0.8589419843118211,6,16.0,0.3333333333333333,0,23.0,20,0.0
62,frozen_local_rule,62,28,,utility_restoration,2466,29,23,9,136,29,,2026-08-17T04:54:33.347147+00:00,medium,31.0,True,low,,65,15,2114,59806,,36,36,1.0,0.08985833230547642,29,352,uint8_simplex,8811014,pooled_current_private_evidence_pre_exchange,10144,71,0.8452380952380952,1551,medium,105986,2427,23,60,108,private_fragmented,3,1.4299672557172016e-13,36.0,48.0,1.3333333333333333,10.095238095238095,0.0019065432882266794,0.98433281576775,high,9,-0.0483460546611382,0.07497687603166273,27446,117,16,2,0,62,0.2103125444662163,0.12626161308981337,0.14224154045408322,0.08241760416856955,0.1577050525561127,True,69,12070,,0,v8-development-utility_restoration-medium-low-medium-high-grid-private_fragmented-8811014-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule,js_drift,107.89361587087056,10,0,55440,9240,0,78540,13860,development,111,0,2026-08-17T04:54:29.891276+00:00,cd2cbc8a7264b66190431572a0c9ac7c8bb6fd91edaf5d2b260d9a3ee700649c,,grid,27446,117,2310,0.611904761904762,257,565d3b5e7ead,420,"{'initial_reference': 84, 'js_drift': 295, 'maximum_silence': 38, 'partition_recovery': 3}",,full,0.8589419843118211,6,16.0,0.3333333333333333,0,23.0,19,0.0
62,frozen_local_rule,62,28,,utility_restoration,2431,29,22,10,134,29,,2026-08-17T04:54:24.550972+00:00,medium,31.0,True,low,,64,15,2091,58888,,36,36,1.0,0.09022692967249539,29,340,uint8_simplex,8811014,pooled_current_private_evidence_pre_exchange,10082,71,0.8452380952380952,1542,medium,105663,2423,22,60,107,private_fragmented,3,1.4299672557172016e-13,36.0,52.0,2.0,10.066666666666666,0.0019769662332623943,1.3091736011842987,high,10,-0.04310668715441967,0.07513649533679521,27225,116,16,2,0,62,0.2103125444662163,0.12832314797697217,0.14617544579275538,0.0826817125046453,0.15797508102671368,True,69,12206,,0,v8-development-utility_restoration-medium-low-medium-high-grid-private_fragmented-8811014-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule,kpi_change,107.89361587087056,10,0,55368,9228,0,78438,13842,development,108,0,2026-08-17T04:54:21.133296+00:00,cd2cbc8a7264b66190431572a0c9ac7c8bb6fd91edaf5d2b260d9a3ee700649c,,grid,27225,116,2307,0.6,252,314c8c128df2,420,"{'initial_reference': 84, 'kpi_change': 285, 'maximum_silence': 48, 'partition_recovery': 3}",,full,0.8589419843118211,6,16.0,0.3333333333333333,0,23.0,18,0.0
