replicate,full_statmech_balanced_accuracy,order_only_balanced_accuracy,simple_uncertainty_balanced_accuracy,full_minus_order_only_balanced_accuracy,full_minus_simple_uncertainty_balanced_accuracy
9712,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0,0.12500000000000003
9713,0.16666666666666666,0.125,0.2916666666666667,0.04166666666666666,-0.12500000000000003
9714,0.16666666666666666,0.20833333333333334,0.3333333333333333,-0.041666666666666685,-0.16666666666666666
9715,0.20833333333333334,0.2916666666666667,0.2916666666666667,-0.08333333333333334,-0.08333333333333334
9716,0.25,0.25,0.25,0.0,0.0
9717,0.08333333333333333,0.25,0.125,-0.16666666666666669,-0.04166666666666667
9718,0.20833333333333334,0.4166666666666667,0.20833333333333334,-0.20833333333333334,0.0
9719,0.25,0.16666666666666666,0.25,0.08333333333333334,0.0
9720,0.125,0.20833333333333334,0.25,-0.08333333333333334,-0.125
9721,0.16666666666666666,0.20833333333333334,0.08333333333333333,-0.041666666666666685,0.08333333333333333
9722,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.0,0.04166666666666663
9723,0.20833333333333334,0.125,0.25,0.08333333333333334,-0.04166666666666666
9724,0.3333333333333333,0.4583333333333333,0.16666666666666666,-0.125,0.16666666666666666
9725,0.25,0.4166666666666667,0.20833333333333334,-0.16666666666666669,0.04166666666666666
9726,0.3333333333333333,0.16666666666666666,0.375,0.16666666666666666,-0.041666666666666685
9727,0.125,0.125,0.20833333333333334,0.0,-0.08333333333333334
9728,0.3333333333333333,0.375,0.3333333333333333,-0.041666666666666685,0.0
9729,0.3333333333333333,0.25,0.4166666666666667,0.08333333333333331,-0.08333333333333337
9730,0.4166666666666667,0.16666666666666666,0.2916666666666667,0.25,0.125
9731,0.4166666666666667,0.25,0.2916666666666667,0.16666666666666669,0.125
9732,0.2916666666666667,0.2916666666666667,0.25,0.0,0.041666666666666685
9733,0.375,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.16666666666666666
9734,0.3333333333333333,0.3333333333333333,0.25,0.0,0.08333333333333331
9735,0.16666666666666666,0.20833333333333334,0.20833333333333334,-0.041666666666666685,-0.041666666666666685
9736,0.375,0.3333333333333333,0.25,0.041666666666666685,0.125
9737,0.2916666666666667,0.125,0.2916666666666667,0.16666666666666669,0.0
9738,0.4166666666666667,0.375,0.3333333333333333,0.041666666666666685,0.08333333333333337
9739,0.20833333333333334,0.3333333333333333,0.3333333333333333,-0.12499999999999997,-0.12499999999999997
9740,0.375,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.16666666666666666
9741,0.3333333333333333,0.25,0.2916666666666667,0.08333333333333331,0.04166666666666663
9742,0.20833333333333334,0.375,0.25,-0.16666666666666666,-0.04166666666666666
9743,0.16666666666666666,0.25,0.2916666666666667,-0.08333333333333334,-0.12500000000000003
9744,0.375,0.2916666666666667,0.25,0.08333333333333331,0.125
9745,0.16666666666666666,0.25,0.25,-0.08333333333333334,-0.08333333333333334
9746,0.4583333333333333,0.25,0.4583333333333333,0.20833333333333331,0.0
9747,0.25,0.2916666666666667,0.20833333333333334,-0.041666666666666685,0.04166666666666666
9748,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.08333333333333334,0.0
9749,0.375,0.5,0.2916666666666667,-0.125,0.08333333333333331
9750,0.4166666666666667,0.25,0.25,0.16666666666666669,0.16666666666666669
9751,0.2916666666666667,0.25,0.2916666666666667,0.041666666666666685,0.0
9752,0.16666666666666666,0.20833333333333334,0.125,-0.041666666666666685,0.04166666666666666
9753,0.20833333333333334,0.16666666666666666,0.2916666666666667,0.041666666666666685,-0.08333333333333334
9754,0.20833333333333334,0.25,0.25,-0.04166666666666666,-0.04166666666666666
9755,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0
9756,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.0,-0.08333333333333334
9757,0.4166666666666667,0.4166666666666667,0.375,0.0,0.041666666666666685
9758,0.20833333333333334,0.16666666666666666,0.25,0.041666666666666685,-0.04166666666666666
9759,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.0,0.04166666666666663
9760,0.20833333333333334,0.25,0.16666666666666666,-0.04166666666666666,0.041666666666666685
9761,0.16666666666666666,0.125,0.25,0.04166666666666666,-0.08333333333333334
9762,0.125,0.20833333333333334,0.20833333333333334,-0.08333333333333334,-0.08333333333333334
9763,0.20833333333333334,0.3333333333333333,0.16666666666666666,-0.12499999999999997,0.041666666666666685
9764,0.16666666666666666,0.20833333333333334,0.08333333333333333,-0.041666666666666685,0.08333333333333333
9765,0.2916666666666667,0.25,0.25,0.041666666666666685,0.041666666666666685
9766,0.16666666666666666,0.20833333333333334,0.16666666666666666,-0.041666666666666685,0.0
9767,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
9768,0.3333333333333333,0.25,0.125,0.08333333333333331,0.20833333333333331
9769,0.20833333333333334,0.2916666666666667,0.2916666666666667,-0.08333333333333334,-0.08333333333333334
9770,0.16666666666666666,0.20833333333333334,0.2916666666666667,-0.041666666666666685,-0.12500000000000003
9771,0.25,0.25,0.2916666666666667,0.0,-0.041666666666666685
9772,0.20833333333333334,0.16666666666666666,0.25,0.041666666666666685,-0.04166666666666666
9773,0.16666666666666666,0.08333333333333333,0.2916666666666667,0.08333333333333333,-0.12500000000000003
9774,0.20833333333333334,0.3333333333333333,0.20833333333333334,-0.12499999999999997,0.0
9775,0.20833333333333334,0.08333333333333333,0.125,0.125,0.08333333333333334
9776,0.20833333333333334,0.25,0.25,-0.04166666666666666,-0.04166666666666666
9777,0.25,0.2916666666666667,0.3333333333333333,-0.041666666666666685,-0.08333333333333331
9778,0.08333333333333333,0.16666666666666666,0.08333333333333333,-0.08333333333333333,0.0
9779,0.16666666666666666,0.2916666666666667,0.375,-0.12500000000000003,-0.20833333333333334
9780,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
9781,0.16666666666666666,0.125,0.25,0.04166666666666666,-0.08333333333333334
9782,0.25,0.2916666666666667,0.25,-0.041666666666666685,0.0
9783,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0
9784,0.375,0.25,0.16666666666666666,0.125,0.20833333333333334
9785,0.20833333333333334,0.25,0.08333333333333333,-0.04166666666666666,0.125
9786,0.125,0.20833333333333334,0.20833333333333334,-0.08333333333333334,-0.08333333333333334
9787,0.25,0.375,0.16666666666666666,-0.125,0.08333333333333334
9788,0.125,0.125,0.25,0.0,-0.125
9789,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0
9790,0.125,0.20833333333333334,0.20833333333333334,-0.08333333333333334,-0.08333333333333334
9791,0.25,0.125,0.20833333333333334,0.125,0.04166666666666666
9792,0.08333333333333333,0.16666666666666666,0.16666666666666666,-0.08333333333333333,-0.08333333333333333
9793,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.12499999999999997,0.0
9794,0.25,0.2916666666666667,0.25,-0.041666666666666685,0.0
9795,0.25,0.20833333333333334,0.3333333333333333,0.04166666666666666,-0.08333333333333331
9796,0.4166666666666667,0.4166666666666667,0.2916666666666667,0.0,0.125
9797,0.16666666666666666,0.20833333333333334,0.20833333333333334,-0.041666666666666685,-0.041666666666666685
9798,0.3333333333333333,0.375,0.2916666666666667,-0.041666666666666685,0.04166666666666663
9799,0.08333333333333333,0.25,0.08333333333333333,-0.16666666666666669,0.0
9800,0.2916666666666667,0.125,0.25,0.16666666666666669,0.041666666666666685
9801,0.20833333333333334,0.25,0.4166666666666667,-0.04166666666666666,-0.20833333333333334
9802,0.2916666666666667,0.25,0.3333333333333333,0.041666666666666685,-0.04166666666666663
9803,0.2916666666666667,0.375,0.16666666666666666,-0.08333333333333331,0.12500000000000003
9804,0.25,0.25,0.3333333333333333,0.0,-0.08333333333333331
9805,0.125,0.08333333333333333,0.16666666666666666,0.04166666666666667,-0.04166666666666666
9806,0.25,0.25,0.4166666666666667,0.0,-0.16666666666666669
9807,0.375,0.25,0.25,0.125,0.125
9808,0.25,0.4166666666666667,0.25,-0.16666666666666669,0.0
9809,0.20833333333333334,0.25,0.25,-0.04166666666666666,-0.04166666666666666
9810,0.16666666666666666,0.25,0.20833333333333334,-0.08333333333333334,-0.041666666666666685
9811,0.16666666666666666,0.041666666666666664,0.2916666666666667,0.125,-0.12500000000000003
9812,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.041666666666666685
9813,0.3333333333333333,0.375,0.2916666666666667,-0.041666666666666685,0.04166666666666663
9814,0.16666666666666666,0.16666666666666666,0.2916666666666667,0.0,-0.12500000000000003
9815,0.125,0.25,0.20833333333333334,-0.125,-0.08333333333333334
9816,0.2916666666666667,0.08333333333333333,0.3333333333333333,0.20833333333333337,-0.04166666666666663
9817,0.25,0.25,0.16666666666666666,0.0,0.08333333333333334
9818,0.16666666666666666,0.25,0.25,-0.08333333333333334,-0.08333333333333334
9819,0.3333333333333333,0.4166666666666667,0.20833333333333334,-0.08333333333333337,0.12499999999999997
9820,0.3333333333333333,0.125,0.25,0.20833333333333331,0.08333333333333331
9821,0.5,0.3333333333333333,0.25,0.16666666666666669,0.25
9822,0.2916666666666667,0.3333333333333333,0.2916666666666667,-0.04166666666666663,0.0
9823,0.2916666666666667,0.3333333333333333,0.125,-0.04166666666666663,0.16666666666666669
9824,0.5,0.375,0.2916666666666667,0.125,0.20833333333333331
9825,0.08333333333333333,0.25,0.16666666666666666,-0.16666666666666669,-0.08333333333333333
9826,0.125,0.20833333333333334,0.25,-0.08333333333333334,-0.125
9827,0.16666666666666666,0.20833333333333334,0.25,-0.041666666666666685,-0.08333333333333334
9828,0.16666666666666666,0.125,0.25,0.04166666666666666,-0.08333333333333334
9829,0.25,0.25,0.20833333333333334,0.0,0.04166666666666666
9830,0.2916666666666667,0.3333333333333333,0.2916666666666667,-0.04166666666666663,0.0
9831,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333334,0.08333333333333334
9832,0.125,0.16666666666666666,0.041666666666666664,-0.04166666666666666,0.08333333333333334
9833,0.2916666666666667,0.125,0.3333333333333333,0.16666666666666669,-0.04166666666666663
9834,0.4166666666666667,0.375,0.3333333333333333,0.041666666666666685,0.08333333333333337
9835,0.25,0.3333333333333333,0.20833333333333334,-0.08333333333333331,0.04166666666666666
9836,0.25,0.2916666666666667,0.125,-0.041666666666666685,0.125
9837,0.2916666666666667,0.25,0.16666666666666666,0.041666666666666685,0.12500000000000003
9838,0.2916666666666667,0.16666666666666666,0.25,0.12500000000000003,0.041666666666666685
9839,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333334,0.08333333333333334
9840,0.25,0.2916666666666667,0.2916666666666667,-0.041666666666666685,-0.041666666666666685
9841,0.3333333333333333,0.20833333333333334,0.16666666666666666,0.12499999999999997,0.16666666666666666
9842,0.2916666666666667,0.25,0.25,0.041666666666666685,0.041666666666666685
9843,0.3333333333333333,0.25,0.20833333333333334,0.08333333333333331,0.12499999999999997
9844,0.2916666666666667,0.25,0.3333333333333333,0.041666666666666685,-0.04166666666666663
9845,0.25,0.125,0.375,0.125,-0.125
9846,0.20833333333333334,0.20833333333333334,0.125,0.0,0.08333333333333334
9847,0.20833333333333334,0.25,0.25,-0.04166666666666666,-0.04166666666666666
9848,0.125,0.08333333333333333,0.25,0.04166666666666667,-0.125
9849,0.25,0.16666666666666666,0.25,0.08333333333333334,0.0
9850,0.25,0.3333333333333333,0.25,-0.08333333333333331,0.0
9851,0.3333333333333333,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.12499999999999997
9852,0.08333333333333333,0.16666666666666666,0.20833333333333334,-0.08333333333333333,-0.125
9853,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.12499999999999997,0.0
9854,0.2916666666666667,0.16666666666666666,0.25,0.12500000000000003,0.041666666666666685
9855,0.5,0.25,0.3333333333333333,0.25,0.16666666666666669
9856,0.25,0.25,0.20833333333333334,0.0,0.04166666666666666
9857,0.2916666666666667,0.375,0.2916666666666667,-0.08333333333333331,0.0
9858,0.20833333333333334,0.16666666666666666,0.3333333333333333,0.041666666666666685,-0.12499999999999997
9859,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,-0.08333333333333333
9860,0.3333333333333333,0.3333333333333333,0.25,0.0,0.08333333333333331
9861,0.3333333333333333,0.4166666666666667,0.25,-0.08333333333333337,0.08333333333333331
9862,0.16666666666666666,0.125,0.20833333333333334,0.04166666666666666,-0.041666666666666685
9863,0.08333333333333333,0.25,0.08333333333333333,-0.16666666666666669,0.0
9864,0.16666666666666666,0.2916666666666667,0.20833333333333334,-0.12500000000000003,-0.041666666666666685
9865,0.16666666666666666,0.3333333333333333,0.08333333333333333,-0.16666666666666666,0.08333333333333333
9866,0.2916666666666667,0.16666666666666666,0.25,0.12500000000000003,0.041666666666666685
9867,0.2916666666666667,0.25,0.2916666666666667,0.041666666666666685,0.0
9868,0.20833333333333334,0.375,0.25,-0.16666666666666666,-0.04166666666666666
9869,0.25,0.3333333333333333,0.25,-0.08333333333333331,0.0
9870,0.25,0.2916666666666667,0.3333333333333333,-0.041666666666666685,-0.08333333333333331
9871,0.16666666666666666,0.375,0.2916666666666667,-0.20833333333333334,-0.12500000000000003
9872,0.25,0.2916666666666667,0.2916666666666667,-0.041666666666666685,-0.041666666666666685
9873,0.3333333333333333,0.25,0.375,0.08333333333333331,-0.041666666666666685
9874,0.25,0.25,0.16666666666666666,0.0,0.08333333333333334
9875,0.125,0.25,0.08333333333333333,-0.125,0.04166666666666667
9876,0.16666666666666666,0.20833333333333334,0.16666666666666666,-0.041666666666666685,0.0
9877,0.375,0.2916666666666667,0.08333333333333333,0.08333333333333331,0.2916666666666667
9878,0.125,0.20833333333333334,0.20833333333333334,-0.08333333333333334,-0.08333333333333334
9879,0.2916666666666667,0.3333333333333333,0.3333333333333333,-0.04166666666666663,-0.04166666666666663
9880,0.3333333333333333,0.25,0.20833333333333334,0.08333333333333331,0.12499999999999997
9881,0.20833333333333334,0.25,0.20833333333333334,-0.04166666666666666,0.0
9882,0.125,0.16666666666666666,0.16666666666666666,-0.04166666666666666,-0.04166666666666666
9883,0.20833333333333334,0.25,0.20833333333333334,-0.04166666666666666,0.0
9884,0.5,0.25,0.375,0.25,0.125
9885,0.4583333333333333,0.375,0.4166666666666667,0.08333333333333331,0.04166666666666663
9886,0.16666666666666666,0.25,0.25,-0.08333333333333334,-0.08333333333333334
9887,0.2916666666666667,0.20833333333333334,0.3333333333333333,0.08333333333333334,-0.04166666666666663
9888,0.2916666666666667,0.375,0.3333333333333333,-0.08333333333333331,-0.04166666666666663
9889,0.20833333333333334,0.16666666666666666,0.2916666666666667,0.041666666666666685,-0.08333333333333334
9890,0.2916666666666667,0.25,0.3333333333333333,0.041666666666666685,-0.04166666666666663
9891,0.2916666666666667,0.125,0.16666666666666666,0.16666666666666669,0.12500000000000003
9892,0.16666666666666666,0.125,0.25,0.04166666666666666,-0.08333333333333334
9893,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0,0.12500000000000003
9894,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.12499999999999997,0.0
9895,0.16666666666666666,0.5,0.20833333333333334,-0.33333333333333337,-0.041666666666666685
9896,0.25,0.4166666666666667,0.3333333333333333,-0.16666666666666669,-0.08333333333333331
9897,0.2916666666666667,0.4166666666666667,0.25,-0.125,0.041666666666666685
9898,0.375,0.2916666666666667,0.375,0.08333333333333331,0.0
9899,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.04166666666666663,0.0
9900,0.125,0.16666666666666666,0.3333333333333333,-0.04166666666666666,-0.20833333333333331
9901,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.08333333333333333,-0.041666666666666685
9902,0.20833333333333334,0.041666666666666664,0.20833333333333334,0.16666666666666669,0.0
9903,0.16666666666666666,0.2916666666666667,0.20833333333333334,-0.12500000000000003,-0.041666666666666685
9904,0.2916666666666667,0.25,0.2916666666666667,0.041666666666666685,0.0
9905,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.0,0.04166666666666663
9906,0.125,0.2916666666666667,0.20833333333333334,-0.16666666666666669,-0.08333333333333334
9907,0.2916666666666667,0.3333333333333333,0.375,-0.04166666666666663,-0.08333333333333331
9908,0.375,0.4166666666666667,0.2916666666666667,-0.041666666666666685,0.08333333333333331
9909,0.20833333333333334,0.2916666666666667,0.16666666666666666,-0.08333333333333334,0.041666666666666685
9910,0.4166666666666667,0.4166666666666667,0.375,0.0,0.041666666666666685
9911,0.375,0.3333333333333333,0.25,0.041666666666666685,0.125
9912,0.25,0.2916666666666667,0.3333333333333333,-0.041666666666666685,-0.08333333333333331
9913,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.08333333333333334,0.0
9914,0.2916666666666667,0.16666666666666666,0.20833333333333334,0.12500000000000003,0.08333333333333334
9915,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.041666666666666685
9916,0.16666666666666666,0.20833333333333334,0.2916666666666667,-0.041666666666666685,-0.12500000000000003
9917,0.20833333333333334,0.25,0.2916666666666667,-0.04166666666666666,-0.08333333333333334
9918,0.25,0.2916666666666667,0.2916666666666667,-0.041666666666666685,-0.041666666666666685
9919,0.375,0.125,0.3333333333333333,0.25,0.041666666666666685
9920,0.20833333333333334,0.25,0.20833333333333334,-0.04166666666666666,0.0
