episode_path,ledger_path,run_id,evidence_category,events,ledger_sha256_match,ledger_digest_match,metric_regeneration_match,privacy_boundary_pass,finite_metrics,maximum_reconstructed_conservation_residual,status,mismatch_reasons
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66125-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66125-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-private_fragmented-e66125-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,622,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66126-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66126-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-private_fragmented-e66126-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,641,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66126-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66126-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-private_fragmented-e66126-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,641,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66127-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66127-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-private_fragmented-e66127-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,639,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66127-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66127-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-private_fragmented-e66127-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,639,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66128-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66128-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-private_fragmented-e66128-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,638,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66128-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66128-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-private_fragmented-e66128-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,642,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66129-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66129-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-private_fragmented-e66129-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,628,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66129-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66129-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-private_fragmented-e66129-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,626,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66130-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66130-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-private_fragmented-e66130-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,622,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66130-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-private_fragmented-e66130-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-private_fragmented-e66130-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,631,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66101-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66101-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66101-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,628,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66101-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66101-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66101-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,628,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66102-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66102-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66102-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,614,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66102-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66102-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66102-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,610,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66103-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66103-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66103-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,606,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66103-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66103-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66103-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,606,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66104-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66104-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66104-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,630,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66104-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66104-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66104-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,630,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66105-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66105-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66105-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,600,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66105-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66105-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66105-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,597,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66106-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66106-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66106-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,631,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66106-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66106-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66106-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,631,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66107-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66107-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66107-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,629,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66107-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66107-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66107-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,610,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66108-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66108-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66108-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,620,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66108-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66108-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66108-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,619,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66109-combined_generalized_entropic_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66109-combined_generalized_entropic_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66109-combined_generalized_entropic_crossfit-c050-event_triggered,formal_or_qualified,622,True,True,True,True,True,0.0,pass,
raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66109-kpi_confidence_crossfit-c050-event_triggered/episode.json.gz,raw/development_dynamic/v6-development_dynamic-humanitarian-partition-public_shared-e66109-kpi_confidence_crossfit-c050-event_triggered/events.jsonl.gz,v6-development_dynamic-humanitarian-partition-public_shared-e66109-kpi_confidence_crossfit-c050-event_triggered,formal_or_qualified,622,True,True,True,True,True,0.0,pass,
