accepted_physical_action,action_value_margin,agent_id,application,communication_action,complexity,consensus,consensus_residual,controller,counterfactual_beneficial,counterfactual_causal_utility,counterfactual_evaluated,counterfactual_harmful,coupling,delegation_action,disagreement_slope,entropy_slope,environment_seed,fragmentation,graph_disagreement,information_action,information_condition,js_disagreement,jt_disagreement_0_5,jt_disagreement_2,network_disruption,pooled_uncertainty,predictive_uncertainty,proposed_operational_action,resource_scarcity,risk_combined_generalized_entropic,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,run_id,safety_risk,severity,shannon_local,sketch_policy,step,target,topology_family
False,0.0023148881055659043,UTL-32-cyber_defense,utility_restoration,send_targeted_summary,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.01295108308963433,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.9450374257716724,0.756263270339975,no_operational_action,0.0,0.36993474686598826,0.591391124054133,0.49540835132056726,0.40718046314607087,0.756263270339975,0.5387646645789081,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.35521229679366395,0.6472728483634465,0.9450374257716724,event_triggered,95,U17,grid
True,0.1957622887295519,UTL-33-communications,utility_restoration,no_communication_action,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.10062364985549588,772105,high,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,high,0.8698003119067358,0.5805981001213706,reconfigure_service_edge,0.0,0.287449392774876,0.49921820006021883,0.4216289798287534,0.28085609241193943,0.5805981001213706,0.44968931802523215,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.07771974321113938,0.4329101677318203,0.8698003119067358,event_triggered,95,U22,grid
False,0.05324850334668002,UTL-34-resource_allocation,utility_restoration,send_targeted_summary,large,1.0,0.875,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.06812418005918053,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.9526518452412371,0.7389665521766587,no_operational_action,0.0,0.3387252013722311,0.5862188258387901,0.4853659519141966,0.3521777612655973,0.7389665521766587,0.5337495821809728,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.15053805635638856,0.1383021078319921,0.9526518452412371,event_triggered,95,U20,grid
False,0.0303132269862445,UTL-35-critical_load,utility_restoration,send_targeted_summary,large,1.0,0.875,always_act,False,0.0,False,False,high,execute_autonomously,0.0,-0.004194857072852276,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.9069899918503403,0.8548531209115116,no_operational_action,0.0,0.4296557618694004,0.6230838275452881,0.5340383107828348,0.5085438371382682,0.8548531209115116,0.5686887463271897,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.6378907334514761,0.8537177472079146,0.9069899918503403,event_triggered,95,U09,grid
False,0.06497241433899348,UTL-36-zone_operator,utility_restoration,send_targeted_summary,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.10316500302995957,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.9780017945795532,0.744045025132552,dispatch_repair_crew,0.0,0.32388816259267017,0.5926827803510002,0.4902766883334496,0.31777530854506775,0.744045025132552,0.5421184586979091,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.0,0.0,0.9780017945795532,event_triggered,95,U07,grid
False,0.1150546543852905,UTL-37-crew_dispatch,utility_restoration,send_targeted_summary,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.0921595778905826,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.9627668771560287,0.6999083988730113,no_operational_action,0.0,0.35631166675525616,0.5710035123665735,0.4717393053044425,0.3923323746473387,0.6999083988730113,0.5206550788382117,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.37318132929381187,0.659665284570445,0.9627668771560287,event_triggered,95,U12,grid
True,0.02876847657349943,UTL-38-cyber_defense,utility_restoration,send_targeted_summary,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.00802209723487357,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.9362149016737146,0.7225695574814481,restore_communication_relay,0.0,0.37088950739041016,0.5757298083237169,0.48125699191998594,0.41650260102379055,0.7225695574814481,0.523081548411008,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.4417872978337423,0.706979745632466,0.9362149016737146,event_triggered,95,U17,grid
True,0.11661531736860145,UTL-39-communications,utility_restoration,send_targeted_summary,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,-0.09644756293717371,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.8769352941578947,0.6431362776445533,restore_communication_relay,0.0,0.3579305765588494,0.530830384647445,0.4478950143884901,0.4080600609247859,0.6431362776445533,0.476488334597295,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.5191405271901574,0.7373382946139017,0.8769352941578947,event_triggered,95,U22,grid
False,0.2693884515276429,UTL-40-resource_allocation,utility_restoration,no_communication_action,large,1.0,0.875,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.021757804092520705,772105,high,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,high,0.9000395728692882,0.588817149481705,dispatch_repair_crew,0.0,0.3342443856173941,0.508688600436392,0.42230320278231614,0.37624899834881315,0.588817149481705,0.4605367530100041,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.4635465313543057,0.35417002162365907,0.9000395728692882,event_triggered,95,U20,grid
False,0.2557716544857256,UTL-41-critical_load,utility_restoration,no_communication_action,large,1.0,0.875,always_act,False,0.0,False,False,high,execute_autonomously,0.0,-0.0028387392642551523,772105,high,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,high,0.910767531916812,0.8842920643950573,no_operational_action,0.0,0.4521599220655431,0.6296665431965267,0.546402667045924,0.5470755899641735,0.8842920643950573,0.5814087087372259,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.756734533624392,0.9356789887064773,0.910767531916812,event_triggered,95,U09,grid
False,0.0296248966114252,UTL-42-zone_operator,utility_restoration,send_targeted_summary,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.021165604434219887,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.9085376093275632,0.6905663951593124,no_operational_action,0.0,0.31031691692997143,0.5564499056439779,0.46781566374468897,0.302398115813783,0.6905663951593124,0.5033609603956157,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.011689756081736644,0.008061900746025271,0.9085376093275632,event_triggered,95,U07,grid
False,0.14577971576755983,UTL-43-crew_dispatch,utility_restoration,no_communication_action,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.003918788829784026,772105,high,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,high,0.8932433873758304,0.6601630439021005,dispatch_repair_crew,0.0,0.4067672093239161,0.5427513209017933,0.45504625621665995,0.501987437878259,0.6601630439021005,0.48737606440479775,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.8863833456314367,1.0,0.8932433873758304,event_triggered,95,U12,grid
True,0.19921984518579608,UTL-44-cyber_defense,utility_restoration,no_communication_action,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,-0.07147368104209728,772105,high,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,high,0.8872455195164064,0.5986064012137657,restore_communication_relay,0.0,0.3135982612096561,0.5114790895571084,0.42919246628755936,0.3291920030411727,0.5986064012137657,0.4612539403646079,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.2536076109520512,0.5772006512312997,0.8872455195164064,event_triggered,95,U17,grid
False,0.1262483649818511,UTL-45-communications,utility_restoration,send_targeted_summary,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,-0.02111690519245757,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.9068794401583005,0.6471866742700714,no_operational_action,0.0,0.29676782435117555,0.5378923004194731,0.4495961809712078,0.28484346925182424,0.6471866742700714,0.4855945297476037,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.0,0.34449702718328556,0.9068794401583005,event_triggered,95,U22,grid
False,0.10762191675720229,UTL-46-resource_allocation,utility_restoration,send_targeted_summary,large,1.0,0.875,always_act,False,0.0,False,False,high,execute_autonomously,0.0,-0.06854918561771728,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.9078353388523579,0.6460273000082271,no_operational_action,0.0,0.370125932451074,0.5365950810038866,0.4463314660034554,0.4354258589003381,0.6460273000082271,0.48536975471638033,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.6290690704064201,0.4683234968320139,0.9078353388523579,event_triggered,95,U20,grid
False,0.142158991655141,UTL-47-critical_load,utility_restoration,no_communication_action,large,1.0,0.875,always_act,False,0.0,False,False,high,execute_autonomously,0.0,-0.0030568966861390656,772105,high,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,high,0.8945227735575785,0.7729422605847633,no_operational_action,0.0,0.383828925003319,0.5850635587936037,0.49963574944560063,0.43491055267799,0.7729422605847633,0.5328075976233,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.44712576699654355,0.7221557013769266,0.8945227735575785,event_triggered,95,U09,grid
False,0.09584495741706006,UTL-48-zone_operator,utility_restoration,send_targeted_summary,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.04883081748858853,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.9499071896386905,0.7100004175227175,dispatch_repair_crew,0.0,0.36718602759701224,0.5733385819596843,0.47597795313731917,0.41186085222791563,0.7100004175227175,0.5214769644187596,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.44025295945913173,0.30362273066147016,0.9499071896386905,event_triggered,95,U07,grid
False,0.007908074442396495,UTL-49-crew_dispatch,utility_restoration,send_targeted_summary,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.08236022356107697,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.9497242368910731,0.8473224207948955,no_operational_action,0.0,0.42015308627709047,0.6294521260068452,0.5336531945116338,0.48758412886819286,0.8473224207948955,0.5763600275407265,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.5612271074913682,0.7893520281549666,0.9497242368910731,event_triggered,95,U12,grid
False,0.09356466972442085,UTL-50-cyber_defense,utility_restoration,send_targeted_summary,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,-0.02525076981961616,772105,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.916052676257005,0.7595003928340917,no_operational_action,0.0,0.42028968353461293,0.5849205168316567,0.4967679427680962,0.5071781695346145,0.7595003928340917,0.5328133261978879,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.7672834832125972,0.9314598734799522,0.916052676257005,event_triggered,95,U17,grid
False,0.27520042499106123,UTL-51-communications,utility_restoration,no_communication_action,large,1.0,0.8888888888888888,always_act,False,0.0,False,False,high,execute_autonomously,0.0,-0.06373071568140432,772105,high,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,high,0.8887263845465907,0.5782618300236432,no_operational_action,0.0,0.3374871848070909,0.5016805551464342,0.4206477463877079,0.3814456558978692,0.5782618300236432,0.45348632814610496,v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,0.5001526403742936,0.7242432002581336,0.8887263845465907,event_triggered,95,U22,grid
True,0.03157774213524889,UTL-00-zone_operator,utility_restoration,negotiate_commitment,medium,1.0,0.8,always_act,False,-0.010499999999999999,True,True,high,execute_autonomously,0.0,0.0,772104,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.7507667914144089,0.6637986957161767,deploy_mobile_generation,0.0,0.28986363480052946,0.5206558825413333,0.43879545220079424,0.2904915565435001,0.6637986957161767,0.4532111761400729,v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-always_act-event_triggered,0.0,0.0,0.7507667914144089,event_triggered,0,U00,modular
False,0.04553661754346072,UTL-01-crew_dispatch,utility_restoration,send_targeted_summary,medium,1.0,0.8,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.0,772104,high,0.0,request_peer_evidence,private_fragmented,0.0,0.0,0.0,high,0.8628720682391419,0.6999572001508779,no_operational_action,0.0,0.3173955051046547,0.5510762022999953,0.45398202406336874,0.33760042617611624,0.6999572001508779,0.49570089712013665,v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-always_act-event_triggered,0.14506240885340707,0.1000430405885566,0.8628720682391419,event_triggered,0,U05,modular
False,0.24505294861785634,UTL-02-cyber_defense,utility_restoration,no_communication_action,medium,1.0,0.8333333333333334,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.0,772104,high,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,high,0.8259305862852425,0.5564429912946197,no_operational_action,0.0,0.2641373708958269,0.48130353515128765,0.40037272301040694,0.2539906170401707,0.5564429912946197,0.42905984308915857,v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-always_act-event_triggered,0.0,0.0,0.8259305862852425,event_triggered,0,U02,modular
False,0.19607129482221378,UTL-03-communications,utility_restoration,no_communication_action,medium,1.0,0.8,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.0,772104,high,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,high,0.8425757706002092,0.5737612012609505,no_operational_action,0.0,0.2777060206755658,0.4923043701697518,0.40097970452959925,0.2859845770737226,0.5737612012609505,0.4401484231544325,v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-always_act-event_triggered,0.10877403602083076,0.07501657656609018,0.8425757706002092,event_triggered,0,U03,modular
True,0.16455853096047918,UTL-04-resource_allocation,utility_restoration,negotiate_commitment,medium,1.0,0.8,always_act,False,0.0,False,False,high,execute_autonomously,0.0,0.0,772104,high,0.0,no_information_action,private_fragmented,0.0,0.0,0.0,high,0.7664089455530715,0.545414511486658,restore_communication_relay,0.0,0.2567160632162643,0.4656535443048493,0.38907409482439637,0.25024093390546376,0.545414511486658,0.40976804098293107,v7-pilots-utility_restoration-medium-high-high-high-modular-private_fragmented-772104-always_act-event_triggered,0.0,0.0,0.7664089455530715,event_triggered,0,U04,modular
