artifact_path,artifact_type,stage,description,application,method,size_bytes,sha256
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10805-o40805-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,2724,87c01ddf5a80ac1d8b0e7797c5ba6664b3dcc8f8a08ad3f5b18d5ad75265b3f8
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10805-o40805-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,134420,f06da7db037167f43ff075e3f47012ecea4178aa42ede7666c6e1d8d372e64f1
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-correlated-reliable-e10805-o40805-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,82987,d0bba329e6282a88bec46846be8e69068926f20092f60c2b6fe0f1e3538e4b42
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10801-o40801-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,2719,061a800c4129051b647a9da815400fd5f0dfed0a04dbec6cc5fb18a256429d31
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10801-o40801-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,133988,376565ec1242f1987fc929f949bbec8f23b118685b8bcb487f289c55f793697c
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10801-o40801-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,81050,6ac25a8c25ddbd953ac10154effde4070d9e8053a5fc3e4cd8da8a534ec019d5
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10802-o40802-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,2721,87b33e88ec10face147d10d9188b5081092580a94a7511fc2df891a679c5eb2e
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10802-o40802-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,134451,22b721cfffec3f3c5696c83314b317e274ae21d800799f7673f0ec137901e65e
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10802-o40802-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,84766,b10e4c848039738f462a34933e0a149945815d21671ac87d555228bb34dcd634
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10803-o40803-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,2722,00f9d183d7fb13af982fd62a3049f471bda1238d83b985e7a7d74fcd52b51a47
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10803-o40803-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,134067,3faf901a86358f5ef6c9834571d8ba0a5a82efce964cd3addb0f00fb22557a5d
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10803-o40803-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,85209,a81c7d0c1ef70e77c2f8fee0a3535ccd777bf7eadba3a07c57ac75f64d5ecd8d
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10804-o40804-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,1815,91f4fa613f47018c5a39b5874a28536d23bcefd9a7385192378e8d5748869c5e
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10804-o40804-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,134033,831d58223948becec2021f00bd05cd0af6aab99c25e7dbf93d45f9fe8653b10b
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10804-o40804-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,80406,20dd3f5b7ee6145b42ee059ccf679f823f8e39dd0d22fe428bfbb3a9f5ffaa41
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10805-o40805-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,2724,5b71cd896e1f4970c5317fa80da703bbc15aec585c25fb8aef5036d1f7cc2d1d
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10805-o40805-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,134192,f3107272210b707adf0c337cc1f9f50035ae684eb0c137db4c51783850bdfc9b
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-moderate-reliable-e10805-o40805-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,86759,eddc754c65617d4644523ea26236c510a317b0c3178bd3f99c84159b6a52aa9a
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10801-o40801-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10801-o40801-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,126725,04ea1997895ecefe9185f553236f637c20b208d559fa4086920d1b46de6ca944
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10801-o40801-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,71903,7e96c81753dd58579956b14f28b237f4dd959618803620b8f0f6200b0e9745a8
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10802-o40802-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10802-o40802-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,126995,7b824725efd833ca17efaa2aa97c61959b4df3110d9c46883f390071fb4547b7
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10802-o40802-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,72676,069c6f551d2213a42f1d0ecc5d8b3541a833a4e0c7e8bbe6624349236f3565ff
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10803-o40803-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10803-o40803-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,127235,f65ed19186f1f2ec24d2820578eb4307cc479d64b7b95a2be52c063254cada43
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10803-o40803-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,75987,938919153d88a34200ccb504972efa5e95676e03e8fabe3b9190f75da3f4606a
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10804-o40804-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10804-o40804-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,126799,3d95f9e8ac26f90457e87718f2138a79e87862541530dee863714b171440106c
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10804-o40804-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,68741,fe165b027e34727b65629c0ecbd00fe273a2a5e9dad021b29e47a697b8494664
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10805-o40805-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10805-o40805-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,127335,9de5e000738a6232ad347d24e8618a74262c26349deb8e861204e49baa592699
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-commercial-thermohitl_rule-nominal-reliable-e10805-o40805-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,75309,41001a932dc4506c5c8dec04db16e4001b38e288ebf3270bb6e00997b548a9be
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10801-o40801-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10801-o40801-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135257,54dc24c647e0298489f6db918ca3458d63d6c793ebe65a0fa55516c650c231ae
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10801-o40801-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,35932,c3b24759a38825a20c18b8c16bd44a048488c382dea277a64ae61bea02356768
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10802-o40802-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10802-o40802-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135301,aa527af29ec9a62bc7d417dd77dcabeed749fd6e8ead70a16dfe48f8aa9a328a
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10802-o40802-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,35923,4e519c12b03a10e519787a40619d79f4239c2585f5f1449b8d4a3c9d3b62a1f5
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10803-o40803-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10803-o40803-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135037,6c33ce5acc147c2f84b5951650a219e9b7dc296141e23b0c619771a01a0755d8
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10803-o40803-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,36054,c88d6a97cf6e9bbabc8006e3bcd2819b11a369843500e97be13134aeb39a0cd8
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10804-o40804-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10804-o40804-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135132,802af9be31c715373b2d6c05dbf34605637ec46cc2938a7a452f42b4bb0c672c
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10804-o40804-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,35959,2ca5989f1035d1ba88f6b0e3a249346856fef80ac1c55de713a534c42c24a5f2
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10805-o40805-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10805-o40805-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,135173,b85c92c39b8eae3538dcdd2e6d0893b11685a12d8849665699a1faea72e5e329
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-compound-reliable-e10805-o40805-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,36026,b5c6daea0b1546d75640496e8d8261db63886faba33ac5797e7f23d759a6c726
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10801-o40801-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10801-o40801-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,132656,49e0b60fdb29bc024bc19324e76ee33cc1183761ba2dcf1e143e725909b1567d
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10801-o40801-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,35337,1aa9e9f7973cbc266ff6a218205bc329490522d20a1f013b02f2ebd53a346ac0
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10802-o40802-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10802-o40802-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,132697,798477a5b5a0d68520d11c2b9460e96fe5083a5cbc13d9d39ea237319a0bafdb
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10802-o40802-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,35314,6e4bdc8c9c163058b0dd53582ecfa7f4c84bfa12c78cd283b1cb8a9a378f31e4
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10803-o40803-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10803-o40803-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,132427,4ff94d10055b3c58f63ca10e825a554cfb95a90ae27403093665150ab9e6866d
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10803-o40803-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,35348,930c3f067871a84104926c888453e6a98e3ef3f98557dfd93af0e89bfd9e0b13
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10804-o40804-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10804-o40804-rnone/episode.json,json,raw,episode,both_or_na,not_encoded,132613,22c32db04c6394ee56c59ac26f02a3590b06717a0bac0dfea2d8d3167edf3e6c
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10804-o40804-rnone/events.jsonl.gz,gz,raw,events.jsonl,both_or_na,not_encoded,35300,751f09ab46932b45883762b7a8da0520a8f7f2434d62aee30547d5a48ae3046c
results/human_operator_v3/raw/development_gate_preliminary_v2/development_gate_preliminary_v2-humanitarian-autonomous_no_human-correlated-reliable-e10805-o40805-rnone/counterfactuals.json,json,raw,counterfactuals,both_or_na,not_encoded,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
