accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc,candidate_name,configuration_digest,method,panel_id,sketch_on_wire_bytes_always,fully_counted_bytes_always,transmitted_sketch_messages_always,fully_counted_messages_always,normalized_time_integrated_estimation_error_always,pointwise_estimation_mae_p95_always,disagreement_time_integrated_error_always,mean_detection_delay_steps_always,service_loss_always,autonomous_harmful_actions_always,normalized_autonomous_reward_always,sketch_byte_reduction,fully_counted_byte_reduction,message_reduction,estimation_error_increase,pointwise_p95_increase,disagreement_error_increase,detection_delay_increase,service_loss_increase,harmful_action_increase,reward_degradation
83,frozen_local_rule,89,28,nan,utility_restoration,6259,33,31,19,811,33,nan,2026-08-17T03:42:55.509612+00:00,medium,31.0,True,medium,nan,212,15,5458,135160,nan,67,67,1.0,0.0557099123131208,48,801,fp16,880253,pooled_current_private_evidence_pre_exchange,17992,81,0.9642857142857144,4997,high,307366,6302,31,60,273,private_fragmented,3,7.993605777301127e-14,0.0,52.0,0.0,18.866666666666667,2.492542373302436e-05,3.2845323450980186,medium,19,-0.1866378114948889,0.0726329600710186,66686,285,16,18,0,83,0.1810194466074269,0.1057769758087134,0.1162307022006891,True,123,83160,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-matched_random-51434b2214b6-fp16-frozen_local_rule,matched_random,375.5516844323647,19,0,144408,24068,0,240680,72204,pilots_v2,226,0,2026-08-17T03:42:51.168317+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,66686,285,6017,0.469047619047619,197,51434b2214b6,420,"{'initial_reference': 84, 'matched_random_selected': 47, 'matched_random_wait': 223, 'maximum_silence': 65, 'partition_recovery': 1}",nan,0.8172341244242888,17.0,19.0,0.0,0.0,25.0,28.0,182.66178098249668,random_015,51434b2214b6,matched_random,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,0.497746243739566,0.4374058502352943,0.497746243739566,0.004453910014502002,0.0036652343444505964,0.0043957951123635985,0.0,9.780425238873931,1,0.014244129944080197
85,frozen_local_rule,91,28,nan,utility_restoration,7882,34,31,20,1005,34,nan,2026-08-17T03:43:04.112067+00:00,medium,31.0,True,medium,nan,209,15,6724,170440,nan,67,67,1.0,0.0551217305421271,48,1158,fp16,880253,pooled_current_private_evidence_pre_exchange,20869,81,0.9642857142857144,6143,high,362360,7697,31,60,268,private_fragmented,3,7.993605777301127e-14,0.0,52.0,0.0,18.97142857142857,2.382346977855968e-05,3.4385323450980185,medium,20,-0.1827557964191785,0.0710971442475952,65720,281,16,17,0,85,0.1810194466074269,0.1053153605792462,0.115983255856043,True,124,98520,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-matched_random-681a73b1e0f1-fp16-frozen_local_rule,matched_random,370.510335124491,19,0,177984,29664,0,296640,88992,pilots_v2,235,0,2026-08-17T03:42:59.423870+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,65720,281,7416,0.6095238095238096,256,681a73b1e0f1,420,"{'initial_reference': 84, 'matched_random_selected': 131, 'matched_random_wait': 164, 'maximum_silence': 40, 'partition_recovery': 1}",nan,0.8391091244242888,17.0,19.0,0.0,0.0,25.0,28.0,182.66178098249668,random_045,681a73b1e0f1,matched_random,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,0.3809682804674458,0.33674636716898176,0.3809682804674458,0.0029180941910785935,0.0034177879998044947,0.003807613341369899,0.0,4.7390759310002295,1,0.010362114868369798
83,frozen_local_rule,88,28,nan,utility_restoration,0,34,31,18,0,34,nan,2026-08-17T03:42:43.851243+00:00,medium,31.0,True,medium,nan,208,15,0,0,nan,67,67,1.0,0.1195056160525256,47,0,fp16,880253,pooled_current_private_evidence_pre_exchange,6261,79,0.9404761904761904,0,high,65785,281,31,60,268,private_fragmented,3,7.993605777301127e-14,0.0,0.0,0.0,0.0,0.0,3.726132753208001,medium,18,-0.1797972787491719,0.0834081972845383,65785,281,16,19,0,83,0.1946737028309071,0.1179051554958691,0.1328794706126886,True,123,0,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-none-806ed450405e-fp16-frozen_local_rule,none,373.1946899507616,19,0,0,0,0,0,0,pilots_v2,0,0,2026-08-17T03:42:41.121148+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,65785,281,0,0.0,0,806ed450405e,420,{'disabled': 420},nan,0.8172341244242888,18.0,19.0,0.0,0.0,25.0,28.0,182.66178098249668,none_fp16,806ed450405e,none,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,1.0,0.8795889716420451,1.0,0.015229147228021697,0.020314002756450095,0.0681914988517684,0.0,7.423430757270808,1,0.007403597198363199
82,frozen_local_rule,87,28,nan,utility_restoration,5520,34,30,18,718,34,nan,2026-08-17T03:42:55.351651+00:00,medium,31.0,True,medium,nan,209,15,4921,118600,nan,67,67,1.0,0.0552861079243636,48,599,fp16,880253,pooled_current_private_evidence_pre_exchange,16703,81,0.9642857142857144,4519,high,282736,5701,30,60,271,private_fragmented,3,7.993605777301127e-14,0.0,52.0,0.0,23.63809523809524,2.2829963757991846e-05,4.221733161317986,medium,18,-0.1750170007840826,0.0756198536447712,65976,282,16,19,0,82,0.1826324789291509,0.1098365302488621,0.1268809256506708,True,122,78240,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-periodic-4caef583da51-fp16-frozen_local_rule,periodic,375.5516844323647,19,0,130056,21676,0,216760,65028,pilots_v2,261,0,2026-08-17T03:42:51.089236+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,65976,282,5419,0.4,168,4caef583da51,420,"{'initial_reference': 84, 'maximum_silence': 83, 'partition_recovery': 1, 'periodic_wait': 252}",nan,0.8172341244242888,17.0,19.0,0.0,0.0,25.0,27.0,182.66178098249668,periodic_42,4caef583da51,periodic,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,0.5476627712854758,0.48248791496823384,0.5476627712854758,0.007440803588254594,0.014315457794432301,0.003971990723606399,0.0,9.780425238873931,0,0.002623319233273913
83,frozen_local_rule,88,28,nan,utility_restoration,7973,36,28,19,1017,36,nan,2026-08-17T03:42:45.975432+00:00,medium,31.0,True,medium,nan,211,15,6948,171440,nan,67,67,1.0,0.0530666225958945,48,1025,fp16,880253,pooled_current_private_evidence_pre_exchange,21189,81,0.9642857142857144,6355,high,371556,7916,28,60,271,private_fragmented,3,7.993605777301127e-14,0.0,52.0,0.0,17.847619047619048,2.3025430013755768e-05,5.60891338225147,medium,19,-0.1539833355441336,0.0695932857886613,66236,283,16,18,0,83,0.1810194466074269,0.1039639905259496,0.115246192951703,True,122,106480,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-periodic-52761a8cde7f-fp16-frozen_local_rule,periodic,365.7712591934908,20,0,183192,30532,0,305320,91596,pilots_v2,223,0,2026-08-17T03:42:41.227793+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,66236,283,7633,0.6,252,52761a8cde7f,420,"{'initial_reference': 84, 'maximum_silence': 2, 'partition_recovery': 1, 'periodic_due': 165, 'periodic_wait': 168}",nan,0.8391091244242888,18.0,19.0,0.0,0.0,25.0,25.0,177.9227050514964,periodic_18,52761a8cde7f,periodic,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,0.3628547579298831,0.3199142653710073,0.3628547579298831,0.001414235732144692,0.002680725095464506,0.0017525053951372993,0.0,0.0,-2,-0.0184103460066751
83,frozen_local_rule,89,28,nan,utility_restoration,5564,32,31,20,724,32,nan,2026-08-17T03:42:49.777603+00:00,medium,31.0,True,medium,nan,212,15,4946,119680,nan,67,67,1.0,0.0547248897936561,48,618,fp16,880253,pooled_current_private_evidence_pre_exchange,16790,81,0.9642857142857144,4563,high,285456,5749,31,60,275,private_fragmented,3,7.993605777301127e-14,0.0,52.0,0.0,18.29523809523809,2.462034299794671e-05,3.4121327532080024,medium,20,-0.1838011261384987,0.0720981327608216,66936,286,16,19,0,83,0.1810194466074269,0.1042404178669883,0.115983255856043,True,124,78160,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-periodic-6ad813e35c14-fp16-frozen_local_rule,periodic,373.1946899507616,19,0,131112,21852,0,218520,65556,pilots_v2,212,0,2026-08-17T03:42:45.518828+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,66936,286,5463,0.4,168,6ad813e35c14,420,"{'initial_reference': 84, 'maximum_silence': 83, 'partition_recovery': 1, 'periodic_wait': 252}",nan,0.8172341244242888,18.0,19.0,0.0,0.0,25.0,28.0,182.66178098249668,periodic_30,6ad813e35c14,periodic,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,0.5439899833055092,0.47750930286617965,0.5439899833055092,0.003919082704304994,0.0034177879998044947,0.003410772592898896,0.0,7.423430757270808,1,0.011407444587689997
82,frozen_local_rule,88,28,nan,utility_restoration,9134,33,30,19,1138,33,nan,2026-08-17T03:43:15.670671+00:00,medium,31.0,True,medium,nan,209,15,7760,193440,nan,67,67,1.0,0.0523293880024878,48,1374,fp16,880253,pooled_current_private_evidence_pre_exchange,23158,81,0.9642857142857144,7093,high,407704,8825,30,60,270,private_fragmented,3,7.993605777301127e-14,0.0,52.0,0.0,17.961904761904762,2.4110846692539e-05,4.143712566031501,medium,19,-0.172231175073093,0.0689084484252171,65984,282,16,18,0,82,0.1810194466074269,0.1026718272818791,0.1128369762951409,True,122,116960,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-predictive_uncertainty_change-71c476debc21-fp16-frozen_local_rule,predictive_uncertainty_change,368.45561401976136,20,0,205032,34172,0,341720,102516,pilots_v2,209,0,2026-08-17T03:43:10.885896+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,65984,282,8543,0.6833333333333333,287,71c476debc21,420,"{'initial_reference': 84, 'maximum_silence': 31, 'partition_recovery': 1, 'predictive_uncertainty_change': 304}",nan,0.8172341244242888,19.0,19.0,0.0,0.0,25.0,27.0,177.9227050514964,uncertainty_008,71c476debc21,predictive_uncertainty_change,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,0.28689482470784644,0.2537499748323837,0.28689482470784644,0.0007293983687004929,0.00027150843890240417,0.0010152708017305972,0.0,2.684354826270578,0,-0.00016250647771570703
85,frozen_local_rule,91,28,nan,utility_restoration,10586,34,31,20,1331,34,nan,2026-08-17T03:43:14.356640+00:00,medium,31.0,True,medium,nan,214,15,8926,224080,nan,67,67,1.0,0.0522096731722287,48,1660,fp16,880253,pooled_current_private_evidence_pre_exchange,25801,81,0.9642857142857144,8140,high,460252,10114,31,60,274,private_fragmented,3,7.993605777301127e-14,0.0,52.0,0.0,16.447619047619046,2.4427209663452264e-05,3.796112157921517,medium,20,-0.1728877518279971,0.0699425089114492,67172,287,16,17,0,85,0.1810194466074269,0.1034177856148817,0.1134780438023416,True,124,132960,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-predictive_uncertainty_change-725a913ab228-fp16-frozen_local_rule,predictive_uncertainty_change,360.53349367881697,20,0,235848,39308,0,393080,117924,pilots_v2,189,0,2026-08-17T03:43:09.157359+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,67172,287,9827,0.8095238095238095,340,725a913ab228,420,"{'initial_reference': 84, 'maximum_silence': 11, 'partition_recovery': 1, 'predictive_uncertainty_change': 324}",nan,0.8391091244242888,19.0,19.0,0.0,0.0,25.0,28.0,177.9227050514964,uncertainty_004,725a913ab228,predictive_uncertainty_change,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,0.17971619365609348,0.15756758191372722,0.17971619365609348,0.0017634588549325925,0.0009125759461030974,0.0008955559714714997,0.0,-5.237765514673811,1,0.0004940702771883965
83,frozen_local_rule,89,28,nan,utility_restoration,9276,33,31,19,1162,33,nan,2026-08-17T03:43:51.327665+00:00,medium,31.0,True,medium,nan,213,15,7904,195800,nan,67,67,1.0,0.0524959209257414,48,1372,fp16,880253,pooled_current_private_evidence_pre_exchange,23461,81,0.9642857142857144,7231,high,415100,8990,31,60,273,private_fragmented,3,7.993605777301127e-14,0.0,52.0,0.0,17.485714285714284,2.415564939383317e-05,3.923712566031501,medium,19,-0.1752321598236078,0.0686915118489736,66940,286,16,18,0,83,0.1810194466074269,0.101899495333119,0.1128369762951409,True,123,120360,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-tsallis_spectrum_change-1013b09ad56f-fp16-frozen_local_rule,tsallis_spectrum_change,368.45561401976136,20,0,208896,34816,0,348160,104448,pilots_v2,205,0,2026-08-17T03:43:46.310309+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,66940,286,8704,0.6857142857142857,288,1013b09ad56f,420,"{'initial_reference': 84, 'maximum_silence': 30, 'partition_recovery': 1, 'tsallis_spectrum_change': 305}",nan,0.8172341244242888,19.0,19.0,0.0,0.0,25.0,28.0,177.9227050514964,spectrum_008,1013b09ad56f,tsallis_spectrum_change,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,0.2734557595993322,0.24021254280782744,0.2734557595993322,0.0005124617924569946,0.00027150843890240417,0.0011818037249841998,0.0,2.684354826270578,1,0.0028384782727990943
84,frozen_local_rule,90,28,nan,utility_restoration,11285,34,30,20,1435,34,nan,2026-08-17T03:43:48.992539+00:00,medium,31.0,True,medium,nan,213,15,9542,241560,nan,67,67,1.0,0.0513250584098243,48,1743,fp16,880253,pooled_current_private_evidence_pre_exchange,27110,81,0.9642857142857144,8709,high,487052,10790,30,60,273,private_fragmented,3,7.993605777301127e-14,0.0,52.0,0.0,15.323809523809524,2.4252832188143938e-05,4.016112157921518,medium,20,-0.1699798016255646,0.0687510779830545,66892,286,16,17,0,84,0.1810194466074269,0.1011800112500792,0.1126712202834714,True,123,140120,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-tsallis_spectrum_change-6f94beebed2c-fp16-frozen_local_rule,tsallis_spectrum_change,360.53349367881697,20,0,252096,42016,0,420160,126048,pilots_v2,169,0,2026-08-17T03:43:43.786251+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,66892,286,10504,0.8714285714285714,366,6f94beebed2c,420,"{'initial_reference': 84, 'maximum_silence': 9, 'partition_recovery': 1, 'tsallis_spectrum_change': 326}",nan,0.8391091244242888,19.0,19.0,0.0,0.0,25.0,27.0,177.9227050514964,spectrum_004,6f94beebed2c,tsallis_spectrum_change,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,0.12320534223706181,0.10851360973172242,0.12320534223706181,0.0005720279265379047,0.00010575242723290246,1.094120906709739e-05,0.0,-5.237765514673811,0,-0.0024138799252440835
82,frozen_local_rule,88,28,nan,utility_restoration,10945,33,30,19,1379,33,nan,2026-08-17T03:43:35.772313+00:00,medium,31.0,True,medium,nan,214,15,9271,234280,nan,67,67,1.0,0.051544243298068,48,1674,fp16,880253,pooled_current_private_evidence_pre_exchange,26500,81,0.9642857142857144,8453,high,474682,10476,30,60,275,private_fragmented,3,7.993605777301127e-14,0.0,52.0,0.0,15.685714285714283,2.4290005796185285e-05,3.862112157921518,medium,19,-0.1754311797107065,0.0686130684082642,67122,287,16,18,0,82,0.1810194466074269,0.1020039247810936,0.1128369762951409,True,122,136560,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule,v7_shannon_change,368.45561401976136,20,0,244536,40756,0,407560,122268,pilots_v2,178,0,2026-08-17T03:43:30.584624+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,67122,287,10189,0.8452380952380952,355,c35510bd725e,420,"{'initial_reference': 84, 'maximum_silence': 9, 'partition_recovery': 1, 'v7_shannon_change': 326}",nan,0.8172341244242888,19.0,19.0,0.0,0.0,25.0,27.0,177.9227050514964,v7_shannon_003,c35510bd725e,v7_shannon_change,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,0.14949916527545914,0.131155312563491,0.14949916527545914,0.0004340183517475976,0.00027150843890240417,0.00023012609731079547,0.0,2.684354826270578,0,0.003037498159897789
83,frozen_local_rule,89,28,nan,utility_restoration,9492,33,31,19,1200,33,nan,2026-08-17T03:43:38.262460+00:00,medium,31.0,True,medium,nan,214,15,8069,201360,nan,67,67,1.0,0.0521595469292983,48,1423,fp16,880253,pooled_current_private_evidence_pre_exchange,23847,81,0.9642857142857144,7360,high,421706,9151,31,60,275,private_fragmented,3,7.993605777301127e-14,0.0,52.0,0.0,17.285714285714285,2.4300540525019537e-05,3.642112157921517,medium,19,-0.1783962093529334,0.0686690250242443,67146,287,16,18,0,83,0.1810194466074269,0.1026052076804949,0.1128369762951409,True,123,121400,nan,0,v8-pilots_v2-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880253-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule,v7_shannon_change,368.45561401976136,20,0,212736,35456,0,354560,106368,pilots_v2,203,0,2026-08-17T03:43:33.285848+00:00,7ed6438589caceadd5cafeff24d9a241e53e8392c4f78b4b03aab950fe9a8d0e,nan,scale_free,67146,287,8864,0.7166666666666667,301,c5a26765fa92,420,"{'initial_reference': 84, 'maximum_silence': 24, 'partition_recovery': 1, 'v7_shannon_change': 311}",nan,0.8172341244242888,19.0,19.0,0.0,0.0,25.0,28.0,177.9227050514964,v7_shannon_006,c5a26765fa92,v7_shannon_change,utility_restoration:880253,479200,546337,11980,12267,0.0681790500565166,0.1125654678562385,0.0513141172007572,0.0,365.7712591934908,30,-0.1723936815508087,0.26010016694490823,0.22812110473938252,0.26010016694490823,0.0004899749677276938,0.00027150843890240417,0.0008454297285410972,0.0,2.684354826270578,1,0.0060025278021247075
19,frozen_local_rule,19,12,nan,utility_restoration,383,2,13,4,45,2,nan,2026-08-17T03:41:43.436310+00:00,small,16.0,True,medium,nan,24,10,338,11240,nan,13,13,1.0,0.0624111677129368,7,45,fp16,880251,pooled_current_private_evidence_pre_exchange,2142,5,0.2083333333333333,242,low,22222,408,13,30,24,private_fragmented,3,2.664535259100376e-14,18.0,24.0,1.8461538461538465,6.975,4.064037197185251e-05,-2.9586454290723747,medium,4,-0.3005675523195363,0.0638462641803843,7102,30,8,0,0,19,0.2283790795507616,0.1194884684505156,0.1574128609913008,True,20,2280,nan,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule,age_of_information,52.14577386313547,5,0,9072,1512,0,15120,4536,pilots_v2,23,0,2026-08-17T03:41:42.665473+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,nan,grid,7102,30,378,0.4,48,e1d6ce4d93c3,120,"{'age_deadline': 72, 'initial_reference': 24, 'maximum_silence': 23, 'partition_recovery': 1}",nan,0.8275694862417577,3.0,0.0,0.0,0.0,30.0,13.0,0.0,aoi_18,e1d6ce4d93c3,age_of_information,utility_restoration:880251,33840,40703,846,875,0.0594864570472579,0.1461798044321343,0.0621443644244177,2.3076923076923075,52.14577386313547,14,-0.3037816432956617,0.5531914893617021,0.45404515637667986,0.5531914893617021,0.004359807133126406,0.01123305655916651,0.00026680328851910046,-0.461538461538461,0.0,-1,-0.0032140909761254055
18,frozen_local_rule,18,12,nan,utility_restoration,197,2,13,3,23,2,nan,2026-08-17T03:41:44.035912+00:00,small,16.0,True,medium,nan,23,10,171,5800,nan,12,13,0.9230769230769232,0.0690761832594341,7,26,fp16,880251,pooled_current_private_evidence_pre_exchange,1784,3,0.125,122,low,14546,221,13,30,24,private_fragmented,3,2.664535259100376e-14,24.0,27.0,2.769230769230769,9.65,4.090340073627114e-05,-2.974123021098025,medium,3,-0.3166197783306596,0.0690660157288125,6866,29,8,0,0,18,0.2316871137769222,0.1291091827119625,0.1712120774845461,True,19,1040,nan,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-age_of_information-e27491322545-fp16-frozen_local_rule,age_of_information,54.50065977707694,5,0,4608,768,0,7680,2304,pilots_v2,41,0,2026-08-17T03:41:43.354021+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,nan,grid,6866,29,192,0.2083333333333333,25,e27491322545,120,"{'age_deadline': 95, 'initial_reference': 24, 'partition_recovery': 1}",nan,0.8253112426946378,3.0,0.0,0.0,0.0,30.0,13.0,0.0,aoi_30,e27491322545,age_of_information,utility_restoration:880251,33840,40703,846,875,0.0594864570472579,0.1461798044321343,0.0621443644244177,2.3076923076923075,52.14577386313547,14,-0.3037816432956617,0.7730496453900709,0.6426307643171265,0.7730496453900709,0.009579558681554606,0.02503227305241179,0.006931818835016396,0.4615384615384617,2.354885913941473,-1,0.012838135034997866
20,frozen_local_rule,20,12,nan,utility_restoration,906,2,14,4,101,2,nan,2026-08-17T03:41:28.392655+00:00,small,16.0,True,medium,nan,23,10,754,25440,nan,13,13,1.0,0.0621443644244177,7,152,fp16,880251,pooled_current_private_evidence_pre_exchange,3080,5,0.2083333333333333,536,low,40703,875,14,30,23,private_fragmented,3,2.664535259100376e-14,18.0,21.0,2.3076923076923075,5.2,4.502323863410856e-05,-3.1786454290723745,medium,4,-0.3037816432956617,0.0594864570472579,6863,29,8,0,0,20,0.2316871137769222,0.1143775720833839,0.1461798044321343,True,21,4720,nan,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-always_on-f06f6808d09b-fp16-frozen_local_rule,always_on,52.14577386313547,5,0,20304,3384,0,33840,10152,pilots_v2,7,0,2026-08-17T03:41:27.588903+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,nan,grid,6863,29,846,1.0,120,f06f6808d09b,120,"{'always_on': 96, 'initial_reference': 24}",nan,0.8275694862417577,3.0,0.0,0.0,0.0,30.0,14.0,0.0,always_on_fp16,f06f6808d09b,always_on,utility_restoration:880251,33840,40703,846,875,0.0594864570472579,0.1461798044321343,0.0621443644244177,2.3076923076923075,52.14577386313547,14,-0.3037816432956617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
