accepted_physical_actions_v8,action_policy_id,actionable_opportunities,agent_count,allocation_inequality_gini,application,attempted_sketch_messages,autonomous_beneficial_actions,autonomous_harmful_actions,autonomous_neutral_actions,belief_updates_from_delivered_sketches,beneficial_actions,commitment_failures,completed_at,complexity,consensus_recovery_steps,conservation_feasible,coupling,critical_shortage_exposure,cross_community_messages,decision_epochs,delivered_sketch_messages,delivered_useful_sketch_bytes,delivery_completion,detected_groups,detection_groups,detection_recall,disagreement_time_integrated_error,dropped_messages,dropped_sketch_messages,encoding,environment_seed,estimator_target,event_count,false_alarm_groups,false_alarm_rate,forwarded_sketch_messages,fragmentation,fully_counted_bytes,fully_counted_messages,harmful_actions,horizon,information_actions,information_condition,maximum_cascade_depth,maximum_conservation_residual,maximum_detection_delay_steps,maximum_message_age,mean_detection_delay_steps,mean_message_age,mean_quantization_l1_error,net_causal_utility,network_disruption,neutral_actions,normalized_autonomous_reward,normalized_time_integrated_estimation_error,operational_bytes,operational_messages,operational_node_count,operator_escalation_requests,operator_executed_actions,physical_actions,pointwise_estimation_mae_max,pointwise_estimation_mae_p90,pointwise_estimation_mae_p95,privacy_boundary_pass,proposed_physical_actions,redundant_sketch_bytes,resource_waste,retries,run_id,scheduler,service_loss,service_reaching_actions,sketch_bytes,sketch_header_bytes,sketch_integrity_bytes,sketch_messages,sketch_on_wire_bytes,sketch_payload_bytes,stage,stale_belief_rows,stale_sketch_bytes,started_at,stochastic_tape_digest,time_to_first_critical_delivery,topology_family,total_bytes,total_messages,transmitted_sketch_messages,trigger_activation_rate,trigger_activations,trigger_configuration_digest,trigger_evaluations,trigger_reasons,weighted_unmet_critical_need,belief_consensus_recovery,cascaded_failures,crew_travel,crew_utilization,repeated_work_orders,restoration_time_mean,unsafe_switching_or_isolation,unserved_critical_load_auc
19,frozen_local_rule,19,12,,utility_restoration,383,2,13,4,45,2,,2026-08-17T03:41:43.436310+00:00,small,16.0,True,medium,,24,10,338,11240,,13,13,1.0,0.062411167712936894,7,45,fp16,880251,pooled_current_private_evidence_pre_exchange,2142,5,0.20833333333333334,242,low,22222,408,13,30,24,private_fragmented,3,2.6645352591003757e-14,18.0,24.0,1.8461538461538463,6.975,4.064037197185251e-05,-2.9586454290723747,medium,4,-0.30056755231953636,0.06384626418038437,7102,30,8,0,0,19,0.22837907955076164,0.11948846845051565,0.15741286099130083,True,20,2280,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule,age_of_information,52.14577386313547,5,0,9072,1512,0,15120,4536,pilots_v2,23,0,2026-08-17T03:41:42.665473+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,7102,30,378,0.4,48,e1d6ce4d93c3,120,"{'age_deadline': 72, 'initial_reference': 24, 'maximum_silence': 23, 'partition_recovery': 1}",,0.8275694862417577,3,0.0,0.0,0,30.0,13,0.0
18,frozen_local_rule,18,12,,utility_restoration,197,2,13,3,23,2,,2026-08-17T03:41:44.035912+00:00,small,16.0,True,medium,,23,10,171,5800,,12,13,0.9230769230769231,0.06907618325943415,7,26,fp16,880251,pooled_current_private_evidence_pre_exchange,1784,3,0.125,122,low,14546,221,13,30,24,private_fragmented,3,2.6645352591003757e-14,24.0,27.0,2.769230769230769,9.65,4.0903400736271143e-05,-2.974123021098025,medium,3,-0.3166197783306596,0.06906601572881259,6866,29,8,0,0,18,0.23168711377692228,0.1291091827119625,0.17121207748454612,True,19,1040,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-age_of_information-e27491322545-fp16-frozen_local_rule,age_of_information,54.50065977707694,5,0,4608,768,0,7680,2304,pilots_v2,41,0,2026-08-17T03:41:43.354021+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6866,29,192,0.20833333333333334,25,e27491322545,120,"{'age_deadline': 95, 'initial_reference': 24, 'partition_recovery': 1}",,0.8253112426946378,3,0.0,0.0,0,30.0,13,0.0
20,frozen_local_rule,20,12,,utility_restoration,906,2,14,4,101,2,,2026-08-17T03:41:28.392655+00:00,small,16.0,True,medium,,23,10,754,25440,,13,13,1.0,0.06214436442441772,7,152,fp16,880251,pooled_current_private_evidence_pre_exchange,3080,5,0.20833333333333334,536,low,40703,875,14,30,23,private_fragmented,3,2.6645352591003757e-14,18.0,21.0,2.3076923076923075,5.2,4.502323863410856e-05,-3.1786454290723745,medium,4,-0.3037816432956617,0.05948645704725793,6863,29,8,0,0,20,0.23168711377692228,0.11437757208338399,0.14617980443213432,True,21,4720,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-always_on-f06f6808d09b-fp16-frozen_local_rule,always_on,52.14577386313547,5,0,20304,3384,0,33840,10152,pilots_v2,7,0,2026-08-17T03:41:27.588903+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6863,29,846,1.0,120,f06f6808d09b,120,"{'always_on': 96, 'initial_reference': 24}",,0.8275694862417577,3,0.0,0.0,0,30.0,14,0.0
20,frozen_local_rule,20,12,,utility_restoration,906,2,14,4,101,2,,2026-08-17T03:47:33.945886+00:00,small,16.0,True,medium,,23,10,754,33072,,13,13,1.0,0.06214416744625141,7,152,fp32,880251,pooled_current_private_evidence_pre_exchange,3080,5,0.20833333333333334,536,low,50845,875,14,30,23,private_fragmented,3,2.6645352591003757e-14,18.0,21.0,2.3076923076923075,5.2,5.412006604701847e-09,-3.1786454290723745,medium,4,-0.3037816432956617,0.05948647416516885,6853,29,8,0,0,20,0.2316893023322941,0.11437985683312156,0.14617980443213432,True,21,6136,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-always_on-f06f6808d09b-fp32-frozen_local_rule,always_on,52.14577386313547,5,0,20304,3384,0,43992,20304,pilots_v2,7,0,2026-08-17T03:47:33.116619+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6853,29,846,1.0,120,f06f6808d09b,120,"{'always_on': 96, 'initial_reference': 24}",,0.8275694862417577,3,0.0,0.0,0,30.0,14,0.0
20,frozen_local_rule,20,12,,utility_restoration,906,2,14,4,101,2,,2026-08-17T03:47:35.556117+00:00,small,16.0,True,medium,,23,10,754,21624,,13,13,1.0,0.06221619835549443,7,152,uint8_simplex,880251,pooled_current_private_evidence_pre_exchange,3080,5,0.20833333333333334,536,low,35635,875,14,30,23,private_fragmented,3,2.6645352591003757e-14,18.0,21.0,2.3076923076923075,5.2,0.002308377158031632,-3.1786454290723745,medium,4,-0.3037816432956617,0.05948351561377616,6871,29,8,0,0,20,0.23168054393156667,0.11481311075000965,0.14617980443213432,True,21,4012,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule,always_on,52.14577386313547,5,0,20304,3384,0,28764,5076,pilots_v2,7,0,2026-08-17T03:47:34.674822+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6871,29,846,1.0,120,f06f6808d09b,120,"{'always_on': 96, 'initial_reference': 24}",,0.8275694862417577,3,0.0,0.0,0,30.0,14,0.0
20,frozen_local_rule,20,12,,utility_restoration,648,2,14,4,73,2,,2026-08-17T03:41:46.943077+00:00,small,16.0,True,medium,,23,10,543,18440,,13,13,1.0,0.06419071849982969,7,105,fp16,880251,pooled_current_private_evidence_pre_exchange,2611,5,0.20833333333333334,389,low,31224,638,14,30,23,private_fragmented,3,2.6645352591003757e-14,18.0,24.0,2.3076923076923075,6.625,4.2933188637530384e-05,-3.1786454290723745,medium,4,-0.3037816432956617,0.06083538606060569,6864,29,8,0,0,20,0.23168711377692228,0.11443530417906159,0.14816964297978877,True,21,3280,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-generalized_information-089fa0c17476-fp16-frozen_local_rule,generalized_information,52.14577386313547,5,0,14616,2436,0,24360,7308,pilots_v2,16,0,2026-08-17T03:41:46.125784+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6864,29,609,0.7166666666666667,86,089fa0c17476,120,"{'below_threshold': 34, 'generalized_information_on': 61, 'initial_reference': 24, 'partition_recovery': 1}",,0.8275694862417577,3,0.0,0.0,0,30.0,14,0.0
18,frozen_local_rule,18,12,,utility_restoration,426,2,12,4,50,2,,2026-08-17T03:41:47.658294+00:00,small,16.0,True,medium,,23,10,362,12280,,13,13,1.0,0.062414046834397455,7,64,fp16,880251,pooled_current_private_evidence_pre_exchange,2204,5,0.20833333333333334,257,low,23032,433,12,30,24,private_fragmented,3,2.6645352591003757e-14,18.0,27.0,2.3076923076923075,7.25,4.389486405990046e-05,-2.2078534698106935,medium,4,-0.2675078979426371,0.06331675895591839,6872,29,8,0,0,18,0.23168711377692228,0.12517229545715317,0.1655862554434035,True,19,2200,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-generalized_information-16bfadb86d55-fp16-frozen_local_rule,generalized_information,52.14577386313547,5,0,9696,1616,0,16160,4848,pilots_v2,22,0,2026-08-17T03:41:46.921328+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6872,29,404,0.475,57,16bfadb86d55,120,"{'below_threshold': 63, 'generalized_information_on': 32, 'initial_reference': 24, 'partition_recovery': 1}",,0.8275694862417577,3,0.0,0.0,0,30.0,12,0.0
19,frozen_local_rule,19,12,,utility_restoration,408,2,14,3,48,2,,2026-08-17T03:41:45.554123+00:00,small,16.0,True,medium,,22,10,340,11760,,13,13,1.0,0.06586974538390915,7,68,fp16,880251,pooled_current_private_evidence_pre_exchange,2163,5,0.20833333333333334,244,low,21916,410,14,30,23,private_fragmented,3,2.6645352591003757e-14,18.0,27.0,2.3076923076923075,7.75,4.22278394476695e-05,-3.194123021098025,medium,3,-0.31950245955551915,0.06153973085434108,6636,28,8,0,0,19,0.23168711377692228,0.11975525302716743,0.14816964297978877,True,20,1840,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-js_drift-565d3b5e7ead-fp16-frozen_local_rule,js_drift,54.50065977707694,5,0,9168,1528,0,15280,4584,pilots_v2,27,0,2026-08-17T03:41:44.800679+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6636,28,382,0.4666666666666667,56,565d3b5e7ead,120,"{'initial_reference': 24, 'js_drift': 95, 'partition_recovery': 1}",,0.8253112426946378,3,0.0,0.0,0,30.0,14,0.0
20,frozen_local_rule,20,12,,utility_restoration,624,2,14,4,74,2,,2026-08-17T03:41:45.253662+00:00,small,16.0,True,medium,,23,10,523,17800,,13,13,1.0,0.061428102140625475,7,101,fp16,880251,pooled_current_private_evidence_pre_exchange,2567,5,0.20833333333333334,374,low,30307,615,14,30,23,private_fragmented,3,2.6645352591003757e-14,18.0,24.0,2.3076923076923075,6.225,4.44303918475436e-05,-3.1786454290723745,medium,4,-0.3037816432956617,0.060842830367321764,6867,29,8,0,0,20,0.23168711377692228,0.1164794735091116,0.14816964297978877,True,21,3120,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-js_drift-ffac7588a645-fp16-frozen_local_rule,js_drift,52.14577386313547,5,0,14064,2344,0,23440,7032,pilots_v2,16,0,2026-08-17T03:41:44.494185+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6867,29,586,0.7083333333333334,85,ffac7588a645,120,"{'initial_reference': 24, 'js_drift': 95, 'partition_recovery': 1}",,0.8275694862417577,3,0.0,0.0,0,30.0,14,0.0
19,frozen_local_rule,19,12,,utility_restoration,400,2,14,3,45,2,,2026-08-17T03:41:39.924906+00:00,small,16.0,True,medium,,23,10,336,11400,,13,13,1.0,0.06533303055851397,7,64,fp16,880251,pooled_current_private_evidence_pre_exchange,2155,5,0.20833333333333334,239,low,21826,403,14,30,24,private_fragmented,3,2.6645352591003757e-14,18.0,27.0,2.3076923076923075,8.575,4.265586915573163e-05,-3.194123021098025,medium,3,-0.31950245955551915,0.06273890813094182,6866,29,8,0,0,19,0.23168711377692228,0.1217916965073302,0.14816964297978877,True,20,2040,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-kpi_change-314c8c128df2-fp16-frozen_local_rule,kpi_change,54.50065977707694,5,0,8976,1496,0,14960,4488,pilots_v2,31,0,2026-08-17T03:41:39.174871+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6866,29,374,0.44166666666666665,53,314c8c128df2,120,"{'initial_reference': 24, 'kpi_change': 95, 'partition_recovery': 1}",,0.8253112426946378,3,0.0,0.0,0,30.0,14,0.0
20,frozen_local_rule,20,12,,utility_restoration,534,2,14,4,64,2,,2026-08-17T03:41:38.558993+00:00,small,16.0,True,medium,,23,10,449,15280,,13,13,1.0,0.060632534334257346,7,85,fp16,880251,pooled_current_private_evidence_pre_exchange,2403,5,0.20833333333333334,318,low,26862,529,14,30,23,private_fragmented,3,2.6645352591003757e-14,18.0,27.0,2.3076923076923075,7.725,4.30789749048322e-05,-3.1786454290723745,medium,4,-0.3037816432956617,0.05907683232575035,6862,29,8,0,0,20,0.23168711377692228,0.119745732637268,0.14617980443213432,True,21,2680,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-kpi_change-d83b95b9a33f-fp16-frozen_local_rule,kpi_change,52.14577386313547,5,0,12000,2000,0,20000,6000,pilots_v2,25,0,2026-08-17T03:41:37.780955+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6862,29,500,0.6083333333333333,73,d83b95b9a33f,120,"{'initial_reference': 24, 'kpi_change': 95, 'partition_recovery': 1}",,0.8275694862417577,3,0.0,0.0,0,30.0,14,0.0
20,frozen_local_rule,20,12,,utility_restoration,900,2,14,4,100,2,,2026-08-17T03:41:42.582051+00:00,small,16.0,True,medium,,23,10,750,25280,,13,13,1.0,0.06198101442533721,7,150,fp16,880251,pooled_current_private_evidence_pre_exchange,3070,5,0.20833333333333334,533,low,40543,871,14,30,23,private_fragmented,3,2.6645352591003757e-14,18.0,21.0,2.3076923076923075,5.275,4.51504587974105e-05,-3.1786454290723745,medium,4,-0.3037816432956617,0.05950491947314811,6863,29,8,0,0,20,0.23168711377692228,0.11437757208338399,0.14617980443213432,True,21,4720,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-l1_belief_drift-a4111e560261-fp16-frozen_local_rule,l1_belief_drift,52.14577386313547,5,0,20208,3368,0,33680,10104,pilots_v2,8,0,2026-08-17T03:41:41.733584+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6863,29,842,0.9916666666666667,119,a4111e560261,120,"{'initial_reference': 24, 'l1_belief_drift': 95, 'partition_recovery': 1}",,0.8275694862417577,3,0.0,0.0,0,30.0,14,0.0
20,frozen_local_rule,20,12,,utility_restoration,879,2,14,4,97,2,,2026-08-17T03:41:42.598257+00:00,small,16.0,True,medium,,23,10,731,24680,,13,13,1.0,0.061959267597791974,7,148,fp16,880251,pooled_current_private_evidence_pre_exchange,3030,5,0.20833333333333334,520,low,39703,850,14,30,23,private_fragmented,3,2.6645352591003757e-14,18.0,21.0,2.3076923076923075,5.375,4.5358818378120745e-05,-3.1786454290723745,medium,4,-0.3037816432956617,0.05939665257186097,6863,29,8,0,0,20,0.23168711377692228,0.11437757208338399,0.14617980443213432,True,21,4560,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-l1_belief_drift-c1987b7c3312-fp16-frozen_local_rule,l1_belief_drift,52.14577386313547,5,0,19704,3284,0,32840,9852,pilots_v2,9,0,2026-08-17T03:41:41.778978+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6863,29,821,0.9666666666666667,116,c1987b7c3312,120,"{'initial_reference': 24, 'l1_belief_drift': 95, 'partition_recovery': 1}",,0.8275694862417577,3,0.0,0.0,0,30.0,14,0.0
19,frozen_local_rule,19,12,,utility_restoration,443,2,13,4,50,2,,2026-08-17T03:41:35.789166+00:00,small,16.0,True,medium,,22,10,366,12400,,12,13,0.9230769230769231,0.06299506264535724,7,77,fp16,880251,pooled_current_private_evidence_pre_exchange,2224,3,0.125,260,low,23143,441,13,30,23,private_fragmented,3,2.6645352591003757e-14,24.0,27.0,2.769230769230769,8.025,4.1936920587088954e-05,-2.9586454290723747,medium,4,-0.30056755231953636,0.06130889865666821,6623,28,8,0,0,19,0.23168711377692228,0.11961876158739694,0.14823823937835376,True,20,2240,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-matched_random-38fb0a18a6da-fp16-frozen_local_rule,matched_random,52.14577386313547,5,0,9912,1652,0,16520,4956,pilots_v2,27,0,2026-08-17T03:41:34.981606+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6623,28,413,0.48333333333333334,58,38fb0a18a6da,120,"{'initial_reference': 24, 'matched_random_selected': 33, 'matched_random_wait': 62, 'partition_recovery': 1}",,0.8275694862417577,3,0.0,0.0,0,30.0,13,0.0
18,frozen_local_rule,18,12,,utility_restoration,345,2,13,3,39,2,,2026-08-17T03:41:34.439169+00:00,small,16.0,True,medium,,22,10,283,9600,,12,13,0.9230769230769231,0.06251112847056302,7,62,fp16,880251,pooled_current_private_evidence_pre_exchange,2040,3,0.125,204,low,19547,351,13,30,23,private_fragmented,3,2.6645352591003757e-14,24.0,27.0,2.769230769230769,8.65,4.0289861844882915e-05,-2.974123021098025,medium,3,-0.3166197783306596,0.06332727499221626,6627,28,8,0,0,18,0.23168711377692228,0.12134414181159266,0.1656548518419685,True,19,1720,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-matched_random-51434b2214b6-fp16-frozen_local_rule,matched_random,54.50065977707694,5,0,7752,1292,0,12920,3876,pilots_v2,31,0,2026-08-17T03:41:33.682168+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6627,28,323,0.38333333333333336,46,51434b2214b6,120,"{'initial_reference': 24, 'matched_random_selected': 21, 'matched_random_wait': 74, 'partition_recovery': 1}",,0.8253112426946378,3,0.0,0.0,0,30.0,13,0.0
19,frozen_local_rule,19,12,,utility_restoration,558,2,13,4,64,2,,2026-08-17T03:41:37.167732+00:00,small,16.0,True,medium,,22,10,470,15800,,12,13,0.9230769230769231,0.06194492574870962,7,88,fp16,880251,pooled_current_private_evidence_pre_exchange,2443,5,0.20833333333333334,333,low,27584,552,13,30,23,private_fragmented,3,2.6645352591003757e-14,24.0,27.0,2.769230769230769,7.45,4.041920209137415e-05,-2.9586454290723747,medium,4,-0.30056755231953636,0.06097730210617245,6624,28,8,0,0,19,0.23168711377692228,0.11961876158739694,0.14823823937835376,True,20,3000,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-matched_random-681a73b1e0f1-fp16-frozen_local_rule,matched_random,52.14577386313547,5,0,12576,2096,0,20960,6288,pilots_v2,22,0,2026-08-17T03:41:36.358711+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6624,28,524,0.6,72,681a73b1e0f1,120,"{'initial_reference': 24, 'matched_random_selected': 47, 'matched_random_wait': 48, 'partition_recovery': 1}",,0.8275694862417577,3,0.0,0.0,0,30.0,13,0.0
18,frozen_local_rule,18,12,,utility_restoration,0,2,13,3,0,2,,2026-08-17T03:41:29.695195+00:00,small,16.0,True,medium,,23,10,0,0,,13,13,1.0,0.07533257174631973,7,0,fp16,880251,pooled_current_private_evidence_pre_exchange,1416,3,0.125,0,low,6869,29,13,30,24,private_fragmented,3,2.6645352591003757e-14,0.0,0.0,0.0,0.0,0.0,-2.974123021098025,medium,3,-0.3166197783306596,0.05290433738360965,6869,29,8,0,0,18,0.1793559621135692,0.09918490871612916,0.13731037510384664,True,19,0,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-none-806ed450405e-fp16-frozen_local_rule,none,54.50065977707694,5,0,0,0,0,0,0,pilots_v2,0,0,2026-08-17T03:41:29.129487+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6869,29,0,0.0,0,806ed450405e,120,{'disabled': 120},,0.8253112426946378,3,0.0,0.0,0,30.0,13,0.0
18,frozen_local_rule,18,12,,utility_restoration,197,2,13,3,23,2,,2026-08-17T03:41:33.198186+00:00,small,16.0,True,medium,,23,10,171,5800,,11,13,0.8461538461538461,0.0693869206505733,7,26,fp16,880251,pooled_current_private_evidence_pre_exchange,1784,3,0.125,122,low,14546,221,13,30,24,private_fragmented,3,2.6645352591003757e-14,24.0,27.0,3.6923076923076925,9.65,4.0903400736271143e-05,-2.974123021098025,medium,3,-0.3166197783306596,0.07091076795803691,6866,29,8,0,0,18,0.2330019893176749,0.13232879488695862,0.1748217574142017,True,19,1040,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-periodic-4caef583da51-fp16-frozen_local_rule,periodic,54.50065977707694,5,0,4608,768,0,7680,2304,pilots_v2,41,0,2026-08-17T03:41:32.453844+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6866,29,192,0.20833333333333334,25,4caef583da51,120,"{'initial_reference': 24, 'partition_recovery': 1, 'periodic_wait': 95}",,0.8253112426946378,3,0.0,0.0,0,30.0,13,0.0
19,frozen_local_rule,19,12,,utility_restoration,383,2,13,4,45,2,,2026-08-17T03:41:30.771627+00:00,small,16.0,True,medium,,24,10,338,11240,,13,13,1.0,0.06281164924623649,7,45,fp16,880251,pooled_current_private_evidence_pre_exchange,2142,5,0.20833333333333334,242,low,22222,408,13,30,24,private_fragmented,3,2.6645352591003757e-14,18.0,24.0,2.3076923076923075,6.975,4.064037197185251e-05,-2.9586454290723747,medium,4,-0.30056755231953636,0.06663485927239625,7102,30,8,0,0,19,0.23168711377692228,0.12652445861809158,0.1655862554434035,True,20,2280,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-periodic-52761a8cde7f-fp16-frozen_local_rule,periodic,52.14577386313547,5,0,9072,1512,0,15120,4536,pilots_v2,23,0,2026-08-17T03:41:30.056583+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,7102,30,378,0.4,48,52761a8cde7f,120,"{'initial_reference': 24, 'partition_recovery': 1, 'periodic_due': 23, 'periodic_wait': 72}",,0.8275694862417577,3,0.0,0.0,0,30.0,13,0.0
18,frozen_local_rule,18,12,,utility_restoration,197,2,13,3,23,2,,2026-08-17T03:41:31.998080+00:00,small,16.0,True,medium,,23,10,171,5800,,12,13,0.9230769230769231,0.06907618325943415,7,26,fp16,880251,pooled_current_private_evidence_pre_exchange,1784,3,0.125,122,low,14546,221,13,30,24,private_fragmented,3,2.6645352591003757e-14,24.0,27.0,2.769230769230769,9.65,4.0903400736271143e-05,-2.974123021098025,medium,3,-0.3166197783306596,0.06906601572881259,6866,29,8,0,0,18,0.23168711377692228,0.1291091827119625,0.17121207748454612,True,19,1040,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-periodic-6ad813e35c14-fp16-frozen_local_rule,periodic,54.50065977707694,5,0,4608,768,0,7680,2304,pilots_v2,41,0,2026-08-17T03:41:31.303762+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6866,29,192,0.20833333333333334,25,6ad813e35c14,120,"{'initial_reference': 24, 'partition_recovery': 1, 'periodic_wait': 95}",,0.8253112426946378,3,0.0,0.0,0,30.0,13,0.0
18,frozen_local_rule,18,12,,utility_restoration,423,2,13,3,50,2,,2026-08-17T03:41:41.215489+00:00,small,16.0,True,medium,,23,10,352,11880,,13,13,1.0,0.06464866905946728,7,71,fp16,880251,pooled_current_private_evidence_pre_exchange,2191,5,0.20833333333333334,249,low,22470,419,13,30,24,private_fragmented,3,2.6645352591003757e-14,18.0,27.0,2.3076923076923075,8.325,4.1693939862490096e-05,-2.708727041467185,medium,3,-0.3018755572400573,0.06286971391898648,6870,29,8,0,0,18,0.23168711377692228,0.1164794735091116,0.1478771574196531,True,19,2200,,0,v8-pilots_v2-utility_restoration-small-medium-low-medium-grid-private_fragmented-880251-predictive_uncertainty_change-71c476debc21-fp16-frozen_local_rule,predictive_uncertainty_change,54.50065977707694,5,0,9360,1560,0,15600,4680,pilots_v2,30,0,2026-08-17T03:41:40.467828+00:00,af60f4218c1ceed5db06d3ebf3198eb3dc42deafc8a50ca44102520bdd81ed57,,grid,6870,29,390,0.4666666666666667,56,71c476debc21,120,"{'initial_reference': 24, 'partition_recovery': 1, 'predictive_uncertainty_change': 95}",,0.8253112426946378,3,0.0,0.0,0,30.0,13,0.0
